InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
555200,01-06-2011,12:05:00 PM,71459,HANGING JAM JAR T-LIGHT HOLDER,24,0.85,20.4,17315.0,United Kingdom
554974,27-05-2011,05:14:00 PM,21128,GOLD FISHING GNOME,4,6.95,27.8,14031.0,United Kingdom
550972,21-04-2011,05:05:00 PM,21086,SET/6 RED SPOTTY PAPER CUPS,4,0.65,2.6,14031.0,United Kingdom
576652,16-11-2011,10:39:00 AM,22812,PACK 3 BOXES CHRISTMAS PANETTONE,3,1.95,5.85,17198.0,United Kingdom
546157,10-03-2011,08:40:00 AM,22180,RETROSPOT LAMP,2,9.95,19.9,13502.0,United Kingdom
576200,14-11-2011,12:14:00 PM,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2.95,5.9,15572.0,United Kingdom
577076,17-11-2011,03:08:00 PM,22614,PACK OF 12 SPACEBOY TISSUES,12,0.39,4.68,14362.0,United Kingdom
568909,29-09-2011,01:38:00 PM,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,1.25,15.0,16818.0,United Kingdom
578072,22-11-2011,04:02:00 PM,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,6.75,6.75,17759.0,United Kingdom
560491,19-07-2011,10:51:00 AM,23297,SET 40 HEART SHAPE PETIT FOUR CASES,2,1.65,3.3,12415.0,Australia
545721,07-03-2011,10:52:00 AM,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,7.9,7.9,15039.0,United Kingdom
573399,30-10-2011,03:35:00 PM,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,0.79,14.22,13949.0,United Kingdom
551954,05-05-2011,12:13:00 PM,22799,SWEETHEART WIRE FRUIT BOWL,1,8.5,8.5,14515.0,United Kingdom
563745,19-08-2011,09:38:00 AM,22115,METAL SIGN EMPIRE TEA,12,0.79,9.48,15159.0,United Kingdom
540418,07-01-2011,11:04:00 AM,22161,HEART DECORATION RUSTIC HANGING ,5,0.81,4.05,,United Kingdom
546237,10-03-2011,12:50:00 PM,84508A,CAMOUFLAGE DESIGN TEDDY,6,2.55,15.3,16625.0,United Kingdom
548005,29-03-2011,10:49:00 AM,21499,BLUE POLKADOT WRAP,25,0.42,10.5,14128.0,United Kingdom
539000,15-12-2010,12:27:00 PM,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,9.95,39.8,13092.0,United Kingdom
545715,07-03-2011,10:13:00 AM,82600,NO SINGING METAL SIGN,1,4.13,4.13,,United Kingdom
C572489,24-10-2011,01:59:00 PM,22465,HANGING METAL STAR LANTERN,-5,1.65,-8.25,17119.0,United Kingdom
577820,22-11-2011,09:24:00 AM,23169,CLASSIC GLASS COOKIE JAR,18,3.75,67.5,13408.0,United Kingdom
555091,31-05-2011,12:50:00 PM,21936,RED RETROSPOT PICNIC BAG,1,2.95,2.95,12748.0,United Kingdom
556106,08-06-2011,04:54:00 PM,22669,RED BABY BUNTING ,2,2.95,5.9,14056.0,United Kingdom
537159,05-12-2010,01:17:00 PM,22667,RECIPE BOX RETROSPOT ,1,2.95,2.95,14527.0,United Kingdom
565841,07-09-2011,12:04:00 PM,22555,PLASTERS IN TIN STRONGMAN,1,3.29,3.29,,United Kingdom
536532,01-12-2010,01:24:00 PM,20685,DOORMAT RED RETROSPOT,2,7.95,15.9,12433.0,Norway
572681,25-10-2011,01:51:00 PM,23232,WRAP VINTAGE LEAF DESIGN,25,0.42,10.5,13510.0,United Kingdom
548309,30-03-2011,12:02:00 PM,22586,FELTCRAFT HAIRBAND PINK AND BLUE,1,0.85,0.85,16657.0,United Kingdom
577531,20-11-2011,01:58:00 PM,22699,ROSES REGENCY TEACUP AND SAUCER ,7,5.79,40.53,,United Kingdom
559133,06-07-2011,01:13:00 PM,21987,PACK OF 6 SKULL PAPER CUPS,2,0.65,1.3,17861.0,United Kingdom
566922,15-09-2011,02:58:00 PM,23420,PANTRY HOOK TEA STRAINER ,12,2.08,24.96,16156.0,United Kingdom
545227,01-03-2011,09:35:00 AM,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,0.85,20.4,12428.0,Finland
574074,02-11-2011,03:33:00 PM,35095A,BLUE VICTORIAN FABRIC OVAL BOX,2,0.83,1.66,,United Kingdom
569026,30-09-2011,10:18:00 AM,23203,JUMBO BAG VINTAGE DOILY ,10,2.08,20.8,16101.0,United Kingdom
538163,09-12-2010,05:27:00 PM,22468,BABUSHKA LIGHTS STRING OF 10,2,6.75,13.5,17841.0,United Kingdom
572719,25-10-2011,03:03:00 PM,23031,DRAWER KNOB CRACKLE GLAZE PINK,12,1.65,19.8,13871.0,United Kingdom
552828,11-05-2011,01:23:00 PM,22046,TEA PARTY  WRAPPING PAPER ,25,0.42,10.5,13662.0,United Kingdom
575922,11-11-2011,05:10:00 PM,23225,CHERUB HEART DECORATION SILVER ,24,0.83,19.92,15681.0,United Kingdom
C546730,16-03-2011,11:39:00 AM,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,4.95,-4.95,18183.0,United Kingdom
560267,17-07-2011,02:05:00 PM,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,3.25,13.0,13880.0,United Kingdom
540468,07-01-2011,01:55:00 PM,21413,PERIWINKLE T-LIGHT HOLDER,1,2.51,2.51,,United Kingdom
545701,06-03-2011,03:17:00 PM,48116,DOORMAT MULTICOLOUR STRIPE,10,6.75,67.5,17107.0,United Kingdom
567656,21-09-2011,02:40:00 PM,51014A,"FEATHER PEN,HOT PINK",26,0.83,21.58,14096.0,United Kingdom
575063,08-11-2011,12:32:00 PM,35970,ZINC FOLKART SLEIGH BELLS,3,1.69,5.07,16764.0,United Kingdom
556917,15-06-2011,01:37:00 PM,22659,LUNCH BOX I LOVE LONDON,128,1.65,211.2,12415.0,Australia
561369,26-07-2011,04:21:00 PM,22268,DECORATION SITTING BUNNY,2,0.63,1.26,,United Kingdom
538449,12-12-2010,12:24:00 PM,82599,FANNY'S REST STOPMETAL SIGN,2,2.1,4.2,17085.0,United Kingdom
536531,01-12-2010,01:23:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,9,3.75,33.75,15485.0,United Kingdom
C559030,05-07-2011,02:51:00 PM,84857C,PINK MONTE CARLO HANDBAG,-1,1.95,-1.95,16571.0,United Kingdom
540681,10-01-2011,04:25:00 PM,82494L,WOODEN FRAME ANTIQUE WHITE ,1,7.62,7.62,,United Kingdom
562377,04-08-2011,03:04:00 PM,23165,LARGE CERAMIC TOP STORAGE JAR,6,1.65,9.9,14535.0,United Kingdom
568144,25-09-2011,11:29:00 AM,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,1.65,16.5,14005.0,United Kingdom
554016,20-05-2011,01:14:00 PM,21916,SET 12 RETRO WHITE CHALK STICKS,6,0.42,2.52,13243.0,United Kingdom
562717,08-08-2011,03:42:00 PM,22784,LANTERN CREAM GAZEBO ,1,10.79,10.79,,United Kingdom
554959,27-05-2011,03:18:00 PM,85099B,JUMBO BAG RED RETROSPOT,2,4.13,8.26,,United Kingdom
550512,18-04-2011,04:31:00 PM,22523,CHILDS GARDEN FORK PINK,2,0.85,1.7,18069.0,United Kingdom
578844,25-11-2011,04:14:00 PM,21317,GLASS SPHERE CANDLE STAND MEDIUM,4,10.79,43.16,,United Kingdom
572669,25-10-2011,01:10:00 PM,22416,SET OF 36 SPACEBOY PAPER DOILIES,1,1.45,1.45,16549.0,United Kingdom
553504,17-05-2011,01:26:00 PM,47590B,PINK HAPPY BIRTHDAY BUNTING,3,5.45,16.35,13310.0,United Kingdom
565117,01-09-2011,11:33:00 AM,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13089.0,United Kingdom
566422,12-09-2011,01:56:00 PM,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,6.95,27.8,13064.0,United Kingdom
536593,01-12-2010,05:15:00 PM,22366,DOORMAT AIRMAIL ,2,7.95,15.9,16835.0,United Kingdom
578041,22-11-2011,02:23:00 PM,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,4.25,12.75,17338.0,United Kingdom
553525,17-05-2011,02:50:00 PM,21385,IVORY HANGING DECORATION  HEART,24,0.85,20.4,16266.0,United Kingdom
548728,04-04-2011,09:55:00 AM,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1.95,15.6,13198.0,United Kingdom
551660,03-05-2011,12:16:00 PM,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,0.83,9.96,15271.0,United Kingdom
555383,02-06-2011,03:13:00 PM,21731,RED TOADSTOOL LED NIGHT LIGHT,5,1.65,8.25,12517.0,Germany
578998,27-11-2011,04:05:00 PM,21810,CHRISTMAS HANGING STAR WITH BELL,1,0.39,0.39,15436.0,United Kingdom
579777,30-11-2011,03:13:00 PM,21877,HOME SWEET HOME MUG,1,3.29,3.29,,United Kingdom
557233,17-06-2011,02:44:00 PM,22561,WOODEN SCHOOL COLOURING SET,3,1.65,4.95,15356.0,United Kingdom
555924,07-06-2011,05:12:00 PM,85131B,BEADED CRYSTAL HEART GREEN ON STICK,5,0.83,4.15,,United Kingdom
558232,27-06-2011,02:30:00 PM,21927,BLUE/CREAM STRIPE CUSHION COVER ,2,1.25,2.5,17841.0,United Kingdom
543021,02-02-2011,02:36:00 PM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2.55,15.3,15421.0,United Kingdom
575070,08-11-2011,12:58:00 PM,23427,STOOL HOME SWEET HOME ,2,12.5,25.0,17841.0,United Kingdom
544322,17-02-2011,03:50:00 PM,79000,MOROCCAN TEA GLASS,24,0.85,20.4,14211.0,United Kingdom
570019,07-10-2011,10:13:00 AM,23501,KEY RING BASEBALL BOOT UNION JACK,1,1.25,1.25,17841.0,United Kingdom
553900,19-05-2011,05:47:00 PM,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,9.95,39.8,12353.0,Bahrain
579619,30-11-2011,12:10:00 PM,21174,POTTERING IN THE SHED METAL SIGN,12,2.08,24.96,18241.0,United Kingdom
559200,07-07-2011,10:36:00 AM,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2.1,2.1,13291.0,United Kingdom
540464,07-01-2011,01:17:00 PM,84792,ENCHANTED BIRD COATHANGER 5 HOOK,8,3.81,30.48,14298.0,United Kingdom
548336,30-03-2011,02:06:00 PM,15036,ASSORTED COLOURS SILK FAN,600,0.65,390.0,13082.0,United Kingdom
574257,03-11-2011,01:46:00 PM,72818,,-3,0.0,0.0,,United Kingdom
575051,08-11-2011,12:14:00 PM,21623,VINTAGE UNION JACK MEMOBOARD,2,9.95,19.9,15957.0,United Kingdom
568095,23-09-2011,02:49:00 PM,90201B,BLACK ENAMEL FLOWER RING,6,2.95,17.7,14911.0,EIRE
544646,22-02-2011,12:06:00 PM,71038,WHITE HANGING BEADS CANDLE HOLDER,4,5.45,21.8,17075.0,United Kingdom
580610,05-12-2011,11:48:00 AM,85049e,SCANDINAVIAN REDS RIBBONS,2,3.29,6.58,,United Kingdom
542112,25-01-2011,01:55:00 PM,22423,REGENCY CAKESTAND 3 TIER,2,12.75,25.5,13168.0,United Kingdom
566203,09-09-2011,02:47:00 PM,84946,ANTIQUE SILVER T-LIGHT GLASS,12,1.25,15.0,16362.0,United Kingdom
578290,23-11-2011,02:07:00 PM,22670,FRENCH WC SIGN BLUE METAL,12,1.25,15.0,13644.0,United Kingdom
547202,21-03-2011,01:38:00 PM,22652,TRAVEL SEWING KIT,1,1.65,1.65,17841.0,United Kingdom
550496,18-04-2011,03:05:00 PM,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,1.8,21.6,,United Kingdom
540114,05-01-2011,09:44:00 AM,84030E,ENGLISH ROSE HOT WATER BOTTLE,8,4.25,34.0,15498.0,United Kingdom
573909,01-11-2011,03:26:00 PM,22913,RED COAT RACK PARIS FASHION,1,4.95,4.95,17813.0,United Kingdom
576611,15-11-2011,04:29:00 PM,23084,RABBIT NIGHT LIGHT,10,2.08,20.8,17357.0,United Kingdom
538658,13-12-2010,03:34:00 PM,84360,TABLE LAMP WHITE SHADE WOOD BASE,2,5.95,11.9,17969.0,United Kingdom
541181,14-01-2011,11:50:00 AM,22502,PICNIC BASKET WICKER SMALL,16,4.95,79.2,12877.0,United Kingdom
577498,20-11-2011,12:22:00 PM,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,3.75,3.75,15906.0,United Kingdom
549682,11-04-2011,01:22:00 PM,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,0.85,10.2,12596.0,Spain
546396,11-03-2011,02:35:00 PM,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,4,2.1,8.4,13226.0,United Kingdom
567959,23-09-2011,09:13:00 AM,23205,CHARLOTTE BAG VINTAGE ALPHABET ,20,0.85,17.0,12516.0,Germany
579093,28-11-2011,10:54:00 AM,20963,APPLE BATH SPONGE,50,1.25,62.5,13081.0,United Kingdom
559051,05-07-2011,04:47:00 PM,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,24.96,24.96,,United Kingdom
563404,16-08-2011,11:04:00 AM,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,3.75,30.0,16303.0,United Kingdom
568869,29-09-2011,12:01:00 PM,23288,GREEN VINTAGE SPOT BEAKER,8,0.85,6.8,12957.0,United Kingdom
558096,26-06-2011,01:24:00 PM,21851,LILAC DIAMANTE PEN IN GIFT BOX,2,4.95,9.9,15532.0,United Kingdom
570637,11-10-2011,12:34:00 PM,22338,STAR DECORATION PAINTED ZINC ,96,0.19,18.24,12530.0,Germany
566195,09-09-2011,01:44:00 PM,21877,HOME SWEET HOME MUG,12,1.25,15.0,12433.0,Norway
559542,10-07-2011,01:32:00 PM,23266,SET OF 3 WOODEN STOCKING DECORATION,2,1.25,2.5,17126.0,United Kingdom
565232,02-09-2011,09:30:00 AM,22811,SET OF 6 T-LIGHTS CACTI ,2,5.79,11.58,,United Kingdom
555602,06-06-2011,11:26:00 AM,47504K,ENGLISH ROSE GARDEN SECATEURS,12,1.95,23.4,16235.0,United Kingdom
540154,05-01-2011,11:30:00 AM,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,4,8.47,33.88,,United Kingdom
565331,02-09-2011,01:59:00 PM,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,1.25,15.0,16674.0,United Kingdom
540121,05-01-2011,10:35:00 AM,22610,PENS ASSORTED FUNNY FACE,36,0.21,7.56,16145.0,United Kingdom
576837,16-11-2011,03:16:00 PM,21945,STRAWBERRIES  DESIGN FLANNEL ,3,1.63,4.89,,United Kingdom
543172,04-02-2011,09:11:00 AM,22197,SMALL POPCORN HOLDER,6,1.63,9.78,,United Kingdom
555590,06-06-2011,09:39:00 AM,21668,RED STRIPE CERAMIC DRAWER KNOB,24,1.25,30.0,17690.0,United Kingdom
557466,20-06-2011,01:08:00 PM,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,4.15,24.9,13815.0,Germany
568721,28-09-2011,04:24:00 PM,22189,CREAM HEART CARD HOLDER,1,8.29,8.29,,United Kingdom
544684,22-02-2011,04:32:00 PM,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,19.96,19.96,,United Kingdom
537469,07-12-2010,10:43:00 AM,22112,CHOCOLATE HOT WATER BOTTLE,24,4.25,102.0,17720.0,United Kingdom
578307,23-11-2011,03:53:00 PM,22630,DOLLY GIRL LUNCH BOX,2,1.95,3.9,17290.0,United Kingdom
550636,19-04-2011,03:37:00 PM,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,8.29,8.29,,United Kingdom
543979,14-02-2011,03:43:00 PM,85114A,BLACK ENCHANTED FOREST PLACEMAT,5,1.65,8.25,14606.0,United Kingdom
580881,06-12-2011,12:19:00 PM,23199,JUMBO BAG APPLES,10,2.08,20.8,16620.0,United Kingdom
549557,10-04-2011,12:59:00 PM,22990,COTTON APRON PANTRY DESIGN,3,4.95,14.85,14450.0,United Kingdom
560576,19-07-2011,02:59:00 PM,22295,HEART FILIGREE DOVE LARGE,6,1.65,9.9,17287.0,United Kingdom
548567,01-04-2011,10:34:00 AM,23078,ICE CREAM PEN LIP GLOSS ,24,1.25,30.0,17965.0,United Kingdom
549250,07-04-2011,12:10:00 PM,85144,JARDIN ETCHED GLASS CHEESE DISH,1,1.95,1.95,14446.0,United Kingdom
552325,09-05-2011,09:47:00 AM,23206,LUNCH BAG APPLE DESIGN,10,1.65,16.5,12490.0,France
546643,15-03-2011,01:23:00 PM,85150,LADIES & GENTLEMEN METAL SIGN,6,2.55,15.3,16214.0,United Kingdom
554842,26-05-2011,06:17:00 PM,22568,FELTCRAFT CUSHION OWL,4,3.75,15.0,14740.0,United Kingdom
561214,25-07-2011,05:00:00 PM,21429,RED GINGHAM ROSE JEWELLERY BOX,1,4.13,4.13,,United Kingdom
547962,28-03-2011,03:38:00 PM,21714,CITRONELLA CANDLE GARDEN POT,12,1.25,15.0,12957.0,United Kingdom
540468,07-01-2011,01:55:00 PM,22585,PACK OF 6 BIRDY GIFT TAGS,2,2.51,5.02,,United Kingdom
579161,28-11-2011,01:56:00 PM,23493,VINTAGE DOILY TRAVEL SEWING KIT,5,1.95,9.75,17379.0,United Kingdom
560567,19-07-2011,01:57:00 PM,22081,RIBBON REEL FLORA + FAUNA ,2,3.29,6.58,,United Kingdom
550438,18-04-2011,12:16:00 PM,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,8.5,17.0,15265.0,United Kingdom
540646,10-01-2011,02:32:00 PM,90214W,"LETTER ""W"" BLING KEY RING",1,0.85,0.85,,United Kingdom
544724,23-02-2011,10:46:00 AM,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2.1,50.4,15605.0,United Kingdom
580505,04-12-2011,01:32:00 PM,23350,ROLL WRAP VINTAGE SPOT ,4,1.25,5.0,15867.0,United Kingdom
580504,04-12-2011,01:32:00 PM,23079,TOADSTOOL BEDSIDE LIGHT ,1,8.95,8.95,17936.0,United Kingdom
578344,24-11-2011,09:21:00 AM,22541,MINI JIGSAW LEAP FROG,1,0.83,0.83,,United Kingdom
562928,10-08-2011,03:29:00 PM,84926D,LA PALMIERA TILE COASTER,24,0.29,6.96,15494.0,United Kingdom
546008,08-03-2011,03:43:00 PM,22136,LOVE HEART SOCK HANGER,1,3.29,3.29,,United Kingdom
559557,11-07-2011,10:33:00 AM,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2.08,24.96,17444.0,Canada
572472,24-10-2011,01:34:00 PM,22553,PLASTERS IN TIN SKULLS,12,1.65,19.8,14139.0,United Kingdom
572509,24-10-2011,02:25:00 PM,23203,JUMBO BAG VINTAGE DOILY ,2,2.08,4.16,17004.0,United Kingdom
C578144,23-11-2011,11:06:00 AM,22697,GREEN REGENCY TEACUP AND SAUCER,-3,2.95,-8.85,16201.0,United Kingdom
567805,22-09-2011,12:15:00 PM,23333,IVORY WICKER HEART MEDIUM,2,1.25,2.5,12854.0,United Kingdom
570855,12-10-2011,02:56:00 PM,22818,CARD CHRISTMAS VILLAGE,12,0.42,5.04,17314.0,United Kingdom
573300,28-10-2011,04:10:00 PM,23570,TRADITIONAL PICK UP STICKS GAME ,1,1.25,1.25,16049.0,United Kingdom
558758,03-07-2011,12:27:00 PM,21394,RED POLKADOT BEAKER ,1,0.39,0.39,17939.0,United Kingdom
579777,30-11-2011,03:13:00 PM,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,2,0.83,1.66,,United Kingdom
563477,16-08-2011,03:39:00 PM,23292,SPACEBOY CHILDRENS CUP,1,1.25,1.25,17097.0,Spain
537372,06-12-2010,12:52:00 PM,22837,HOT WATER BOTTLE BABUSHKA ,2,4.65,9.3,16919.0,United Kingdom
559923,13-07-2011,04:07:00 PM,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,6.63,6.63,,United Kingdom
554956,27-05-2011,03:17:00 PM,22555,PLASTERS IN TIN STRONGMAN,3,3.29,9.87,,United Kingdom
551142,26-04-2011,01:22:00 PM,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,4,0.83,3.32,17613.0,United Kingdom
580134,01-12-2011,07:24:00 PM,20668,DISCO BALL CHRISTMAS DECORATION,24,0.12,2.88,13102.0,United Kingdom
542255,26-01-2011,04:43:00 PM,22697,GREEN REGENCY TEACUP AND SAUCER,6,5.79,34.74,,United Kingdom
576673,16-11-2011,11:59:00 AM,22548,adjustment,4,0.0,0.0,,United Kingdom
575138,08-11-2011,03:24:00 PM,21329,DINOSAURS  WRITING SET ,1,3.29,3.29,,United Kingdom
557123,16-06-2011,05:56:00 PM,22998,TRAVEL CARD WALLET KEEP CALM,10,0.42,4.2,15555.0,United Kingdom
541827,21-01-2011,05:05:00 PM,22659,LUNCH BOX I LOVE LONDON,1,4.13,4.13,,United Kingdom
569202,30-09-2011,05:22:00 PM,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,6,2.46,14.76,,United Kingdom
547708,24-03-2011,06:34:00 PM,82551,LAUNDRY 15C METAL SIGN,288,1.7,489.6,17450.0,United Kingdom
555633,06-06-2011,12:22:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2.95,5.9,14534.0,United Kingdom
545812,07-03-2011,12:26:00 PM,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,1.65,19.8,14214.0,United Kingdom
550512,18-04-2011,04:31:00 PM,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,0.65,0.65,18069.0,United Kingdom
569702,05-10-2011,04:09:00 PM,21899,GARAGE KEY FOB,1,0.65,0.65,14396.0,United Kingdom
580903,06-12-2011,12:56:00 PM,22199,FRYING PAN RED RETROSPOT,1,1.25,1.25,14606.0,United Kingdom
548167,29-03-2011,01:45:00 PM,22386,JUMBO BAG PINK POLKADOT,4,4.13,16.52,,United Kingdom
539466,19-12-2010,12:46:00 PM,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,0.42,8.4,12668.0,Germany
570252,10-10-2011,09:14:00 AM,23426,METAL SIGN DROP YOUR PANTS,6,2.89,17.34,14665.0,United Kingdom
574653,06-11-2011,11:30:00 AM,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,16.5,12619.0,Germany
547921,28-03-2011,01:28:00 PM,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,15.0,14766.0,United Kingdom
579520,29-11-2011,06:14:00 PM,23320,GIANT 50'S CHRISTMAS CRACKER,1,2.89,2.89,12748.0,United Kingdom
548163,29-03-2011,01:43:00 PM,21931,JUMBO STORAGE BAG SUKI,3,4.13,12.39,,United Kingdom
575303,09-11-2011,12:34:00 PM,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,1.65,1.65,12893.0,United Kingdom
540809,11-01-2011,12:37:00 PM,21901,"KEY FOB , BACK DOOR ",24,0.65,15.6,18095.0,United Kingdom
578852,27-11-2011,11:12:00 AM,21137,BLACK RECORD COVER FRAME,1,3.75,3.75,17841.0,United Kingdom
579289,29-11-2011,11:11:00 AM,23498,CLASSIC BICYCLE CLIPS ,1,1.45,1.45,,United Kingdom
580289,02-12-2011,01:32:00 PM,23349,ROLL WRAP VINTAGE CHRISTMAS,1,1.25,1.25,15856.0,United Kingdom
575324,09-11-2011,01:45:00 PM,22866,HAND WARMER SCOTTY DOG DESIGN,12,2.1,25.2,14240.0,United Kingdom
567880,22-09-2011,02:56:00 PM,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2.55,15.3,15398.0,United Kingdom
546388,11-03-2011,01:42:00 PM,22384,LUNCH BAG PINK POLKADOT,2,4.96,9.92,,United Kingdom
547514,23-03-2011,02:00:00 PM,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",6,2.95,17.7,17486.0,United Kingdom
550542,19-04-2011,11:37:00 AM,22286,DECORATION WOBBLY RABBIT METAL ,2,3.29,6.58,,United Kingdom
556484,12-06-2011,01:17:00 PM,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2.55,15.3,16938.0,United Kingdom
568531,27-09-2011,01:49:00 PM,22915,ASSORTED BOTTLE TOP  MAGNETS ,18,0.42,7.56,16713.0,United Kingdom
570598,11-10-2011,11:55:00 AM,22592,CARDHOLDER HOLLY WREATH METAL,4,3.75,15.0,14175.0,United Kingdom
C550355,18-04-2011,10:29:00 AM,M,Manual,-1,222.75,-222.75,13811.0,Germany
569230,02-10-2011,03:07:00 PM,46000M,POLYESTER FILLER PAD 45x45cm,4,1.55,6.2,16533.0,United Kingdom
542541,28-01-2011,02:25:00 PM,22079,RIBBON REEL HEARTS DESIGN ,1,3.29,3.29,,United Kingdom
542423,28-01-2011,09:09:00 AM,22951,60 CAKE CASES DOLLY GIRL DESIGN,48,0.55,26.4,15057.0,United Kingdom
570404,10-10-2011,12:50:00 PM,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2.08,2.08,16395.0,United Kingdom
550911,21-04-2011,01:11:00 PM,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,0.85,8.5,12354.0,Spain
566041,08-09-2011,01:48:00 PM,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,1.45,17.4,13814.0,Germany
