InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
559032,05-07-2011,02:53:00 PM,23241,TREASURE TIN GYMKHANA DESIGN,6,2.08,12.48,17511.0,United Kingdom
546254,10-03-2011,02:45:00 PM,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,1.25,15.0,14727.0,United Kingdom
579559,30-11-2011,11:30:00 AM,21899,GARAGE KEY FOB,1,0.65,0.65,16764.0,United Kingdom
568877,29-09-2011,12:31:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,10,2.95,29.5,14680.0,United Kingdom
548740,04-04-2011,11:34:00 AM,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2.95,17.7,13319.0,United Kingdom
565303,02-09-2011,12:17:00 PM,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,2,0.42,0.84,,Unspecified
546896,17-03-2011,06:24:00 PM,15056N,EDWARDIAN PARASOL NATURAL,1,12.46,12.46,,United Kingdom
566171,09-09-2011,12:22:00 PM,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,8.5,8.5,18118.0,United Kingdom
551719,03-05-2011,04:09:00 PM,21810,CHRISTMAS HANGING STAR WITH BELL,1,2.46,2.46,,United Kingdom
577337,18-11-2011,02:51:00 PM,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,3.75,3.75,15494.0,United Kingdom
564322,24-08-2011,01:23:00 PM,22355,CHARLOTTE BAG SUKI DESIGN,100,0.72,72.0,13694.0,United Kingdom
560078,14-07-2011,04:12:00 PM,21116,OWL DOORSTOP,3,4.95,14.85,16040.0,United Kingdom
579124,28-11-2011,12:14:00 PM,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,1.45,1.45,15721.0,United Kingdom
537769,08-12-2010,12:17:00 PM,22834,HAND WARMER BABUSHKA DESIGN,1,2.1,2.1,15021.0,United Kingdom
537434,06-12-2010,04:57:00 PM,21723,ALPHABET HEARTS STICKER SHEET,1,1.66,1.66,,United Kingdom
572858,26-10-2011,12:36:00 PM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,5.9,13571.0,United Kingdom
555835,07-06-2011,12:34:00 PM,21061,PARTY INVITES FOOTBALL,1,0.85,0.85,14525.0,United Kingdom
572837,26-10-2011,12:01:00 PM,23221,REINDEER HEART DECORATION SILVER,12,0.83,9.96,14754.0,United Kingdom
571508,17-10-2011,03:27:00 PM,22492,MINI PAINT SET VINTAGE ,2,1.63,3.26,,United Kingdom
570187,07-10-2011,03:09:00 PM,84508C,BLUE CIRCLES DESIGN TEDDY,1,4.96,4.96,,United Kingdom
571716,18-10-2011,05:05:00 PM,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,5.79,11.58,,United Kingdom
560285,18-07-2011,09:21:00 AM,22348,TEA BAG PLATE RED RETROSPOT,12,0.85,10.2,14944.0,United Kingdom
561371,26-07-2011,04:25:00 PM,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2.46,2.46,,United Kingdom
571654,18-10-2011,12:17:00 PM,22580,ADVENT CALENDAR GINGHAM SACK,1,5.95,5.95,18118.0,United Kingdom
555515,05-06-2011,10:47:00 AM,23283,DOORMAT VINTAGE LEAVES DESIGN ,5,7.95,39.75,17690.0,United Kingdom
568701,28-09-2011,03:07:00 PM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,13924.0,United Kingdom
572513,24-10-2011,02:36:00 PM,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,1,0.85,0.85,16728.0,United Kingdom
565851,07-09-2011,01:06:00 PM,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,0.95,11.4,14911.0,EIRE
574470,04-11-2011,11:56:00 AM,23508,MINI PLAYING CARDS DOLLY GIRL ,6,0.42,2.52,12748.0,United Kingdom
558475,29-06-2011,03:58:00 PM,21749,LARGE RED RETROSPOT WINDMILL,2,4.13,8.26,,United Kingdom
544271,17-02-2011,11:46:00 AM,21245,GREEN POLKADOT PLATE ,8,1.69,13.52,17083.0,United Kingdom
578746,25-11-2011,11:36:00 AM,23206,LUNCH BAG APPLE DESIGN,11,4.96,54.56,,United Kingdom
576099,14-11-2011,10:28:00 AM,23392,SPACEBOY ROCKET LOLLY MAKERS,6,2.08,12.48,13021.0,United Kingdom
546383,11-03-2011,12:54:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,15.0,13654.0,United Kingdom
566495,13-09-2011,11:14:00 AM,21481,FAWN BLUE HOT WATER BOTTLE,2,3.75,7.5,15529.0,United Kingdom
544461,20-02-2011,02:08:00 PM,22675,FRENCH KITCHEN SIGN BLUE METAL,24,1.25,30.0,13744.0,United Kingdom
580754,06-12-2011,10:05:00 AM,22835,HOT WATER BOTTLE I AM SO POORLY,4,12.46,49.84,,United Kingdom
567303,19-09-2011,01:20:00 PM,23265,SET OF 3 WOODEN TREE DECORATIONS,12,1.25,15.0,17613.0,United Kingdom
565235,02-09-2011,09:43:00 AM,22709,WRAP WEDDING DAY,25,0.42,10.5,13418.0,United Kingdom
561056,24-07-2011,01:17:00 PM,22650,CERAMIC PIRATE CHEST MONEY BANK,12,1.45,17.4,13477.0,United Kingdom
546538,14-03-2011,02:51:00 PM,82580,BATHROOM METAL SIGN,12,0.55,6.6,16327.0,United Kingdom
576339,14-11-2011,03:27:00 PM,84859C,PINK DISCO HANDBAG,1,4.13,4.13,14096.0,United Kingdom
576840,16-11-2011,03:23:00 PM,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3,3.29,9.87,,United Kingdom
572553,24-10-2011,05:09:00 PM,21479,WHITE SKULL HOT WATER BOTTLE ,1,8.29,8.29,,United Kingdom
551342,28-04-2011,08:34:00 AM,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,0.65,15.6,16099.0,United Kingdom
540247,05-01-2011,03:56:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2.95,8.85,15464.0,United Kingdom
547552,23-03-2011,03:55:00 PM,20712,JUMBO BAG WOODLAND ANIMALS,2,4.13,8.26,,United Kingdom
578026,22-11-2011,01:29:00 PM,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,0.85,8.5,17659.0,United Kingdom
576189,14-11-2011,11:33:00 AM,22367,CHILDRENS APRON SPACEBOY DESIGN,2,1.95,3.9,14684.0,United Kingdom
578354,24-11-2011,10:12:00 AM,23569,TRADTIONAL ALPHABET STAMP SET,4,4.95,19.8,17139.0,United Kingdom
577613,21-11-2011,10:02:00 AM,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,3.75,15.0,14911.0,EIRE
547397,22-03-2011,04:55:00 PM,20711,JUMBO BAG TOYS ,1,4.13,4.13,,United Kingdom
574741,06-11-2011,04:13:00 PM,22197,POPCORN HOLDER,8,0.85,6.8,15993.0,United Kingdom
559112,06-07-2011,11:59:00 AM,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2.95,5.9,17315.0,United Kingdom
566010,08-09-2011,12:05:00 PM,22835,HOT WATER BOTTLE I AM SO POORLY,2,4.95,9.9,13700.0,United Kingdom
571214,14-10-2011,12:56:00 PM,23002,TRAVEL CARD WALLET SKULLS,11,0.42,4.62,14390.0,United Kingdom
550470,18-04-2011,01:49:00 PM,48194,DOORMAT HEARTS,1,15.79,15.79,,United Kingdom
575628,10-11-2011,01:31:00 PM,22119,PEACE WOODEN BLOCK LETTERS,1,6.95,6.95,12844.0,United Kingdom
552182,06-05-2011,01:38:00 PM,22848,BREAD BIN DINER STYLE PINK,1,16.95,16.95,14180.0,United Kingdom
571318,17-10-2011,10:50:00 AM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,4.95,118.8,17404.0,Sweden
559329,07-07-2011,03:41:00 PM,22993,SET OF 4 PANTRY JELLY MOULDS,36,1.25,45.0,15241.0,United Kingdom
576217,14-11-2011,12:56:00 PM,23100,SILVER BELLS TABLE DECORATION,1,1.25,1.25,17081.0,United Kingdom
570333,10-10-2011,12:19:00 PM,21169,YOU'RE CONFUSING ME METAL SIGN ,1,1.69,1.69,18126.0,United Kingdom
537351,06-12-2010,12:23:00 PM,21219,SET/4 BADGES BALLOON GIRL,10,1.25,12.5,16898.0,United Kingdom
560555,19-07-2011,01:01:00 PM,20984,12 PENCILS TALL TUBE POSY,2,0.29,0.58,14178.0,United Kingdom
562282,04-08-2011,10:38:00 AM,23232,WRAP VINTAGE LEAF DESIGN,50,0.42,21.0,13098.0,United Kingdom
573553,31-10-2011,01:48:00 PM,85049e,SCANDINAVIAN REDS RIBBONS,1,3.29,3.29,,United Kingdom
555149,31-05-2011,03:49:00 PM,23084,RABBIT NIGHT LIGHT,2,4.13,8.26,,United Kingdom
536539,01-12-2010,02:03:00 PM,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,7.95,15.9,15165.0,United Kingdom
574336,04-11-2011,09:52:00 AM,23389,SPACEBOY MINI BACKPACK,4,4.15,16.6,12397.0,Belgium
562688,08-08-2011,01:53:00 PM,20728,LUNCH BAG CARS BLUE,4,1.65,6.6,13869.0,United Kingdom
562199,03-08-2011,12:20:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,2,1.25,2.5,12748.0,United Kingdom
576329,14-11-2011,03:22:00 PM,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2.46,2.46,,United Kingdom
568137,25-09-2011,10:34:00 AM,21731,RED TOADSTOOL LED NIGHT LIGHT,24,1.65,39.6,12488.0,France
538524,13-12-2010,09:35:00 AM,22502,PICNIC BASKET WICKER SMALL,2,8.47,16.94,,United Kingdom
579512,29-11-2011,04:47:00 PM,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,0.83,0.83,,United Kingdom
577768,21-11-2011,03:18:00 PM,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,1.63,1.63,,United Kingdom
575066,08-11-2011,12:42:00 PM,23487,SWEET HEART CAKE CARRIER,1,9.95,9.95,13668.0,United Kingdom
559807,12-07-2011,02:48:00 PM,23160,REGENCY TEA SPOON,1,1.25,1.25,17841.0,United Kingdom
565409,04-09-2011,11:15:00 AM,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1.25,30.0,16761.0,United Kingdom
541592,19-01-2011,03:08:00 PM,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2.46,4.92,,United Kingdom
575219,09-11-2011,11:17:00 AM,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,0.36,25.92,17511.0,United Kingdom
548470,31-03-2011,12:36:00 PM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,12,4.95,59.4,12782.0,Portugal
569326,03-10-2011,12:47:00 PM,22634,CHILDS BREAKFAST SET SPACEBOY ,8,8.5,68.0,14360.0,United Kingdom
547042,20-03-2011,11:00:00 AM,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,10.79,10.79,,United Kingdom
570465,10-10-2011,04:02:00 PM,22551,PLASTERS IN TIN SPACEBOY,1,3.29,3.29,,United Kingdom
569246,03-10-2011,09:57:00 AM,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2.92,2.92,14096.0,United Kingdom
550130,14-04-2011,01:17:00 PM,90185C,BLACK DIAMANTE EXPANDABLE RING,6,4.25,25.5,14390.0,United Kingdom
554507,24-05-2011,03:29:00 PM,21206,STRAWBERRY HONEYCOMB  GARLAND ,12,1.65,19.8,15513.0,United Kingdom
572703,25-10-2011,02:35:00 PM,22055,MINI CAKE STAND  HANGING STRAWBERY,1,1.65,1.65,16110.0,United Kingdom
549844,12-04-2011,02:17:00 PM,21899,"KEY FOB , GARAGE DESIGN",7,0.65,4.55,12854.0,United Kingdom
C562952,11-08-2011,10:10:00 AM,23244,ROUND STORAGE TIN VINTAGE LEAF,-2,1.95,-3.9,12749.0,United Kingdom
550123,14-04-2011,12:39:00 PM,22029,SPACEBOY BIRTHDAY CARD,12,0.42,5.04,,United Kingdom
560366,18-07-2011,12:19:00 PM,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,4.25,17.0,16859.0,United Kingdom
537395,06-12-2010,02:05:00 PM,21175,GIN + TONIC DIET METAL SIGN,2,2.1,4.2,15356.0,United Kingdom
541265,16-01-2011,04:23:00 PM,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,1.95,3.9,17609.0,United Kingdom
566276,11-09-2011,02:00:00 PM,22705,WRAP GREEN PEARS ,25,0.42,10.5,13450.0,United Kingdom
558111,26-06-2011,04:06:00 PM,23091,ZINC HERB GARDEN CONTAINER,1,6.25,6.25,17114.0,United Kingdom
573137,27-10-2011,05:15:00 PM,23198,PANTRY MAGNETIC  SHOPPING LIST,1,3.29,3.29,,United Kingdom
578953,27-11-2011,02:50:00 PM,20752,BLUE POLKADOT WASHING UP GLOVES,2,2.1,4.2,13546.0,United Kingdom
538999,15-12-2010,12:09:00 PM,22423,REGENCY CAKESTAND 3 TIER,16,10.95,175.2,16003.0,United Kingdom
572185,21-10-2011,10:52:00 AM,22382,LUNCH BAG SPACEBOY DESIGN ,1,4.96,4.96,,United Kingdom
566874,15-09-2011,01:32:00 PM,22355,CHARLOTTE BAG SUKI DESIGN,2,0.85,1.7,,United Kingdom
574721,06-11-2011,02:43:00 PM,23512,EMBROIDERED RIBBON REEL ROSIE,1,2.08,2.08,17920.0,United Kingdom
569372,03-10-2011,04:04:00 PM,22595,GINGHAM HEART DECORATION,1,1.63,1.63,,United Kingdom
555106,31-05-2011,02:14:00 PM,22539,MINI JIGSAW DOLLY GIRL,24,0.42,10.08,12790.0,Netherlands
566451,12-09-2011,04:14:00 PM,22896,PEG BAG APPLES DESIGN,3,2.55,7.65,18069.0,United Kingdom
570223,09-10-2011,01:11:00 PM,23209,LUNCH BAG VINTAGE DOILY ,2,1.65,3.3,15787.0,United Kingdom
571065,13-10-2011,02:59:00 PM,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,13.2,12613.0,Germany
552338,09-05-2011,11:51:00 AM,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,6.35,12.7,,United Kingdom
578344,24-11-2011,09:21:00 AM,23199,JUMBO BAG APPLES,2,4.13,8.26,,United Kingdom
554075,22-05-2011,11:29:00 AM,21789,KIDS RAIN MAC PINK,24,0.85,20.4,16038.0,United Kingdom
565397,02-09-2011,04:43:00 PM,22937,BAKING MOULD CHOCOLATE CUPCAKES,1,2.55,2.55,14171.0,United Kingdom
547881,27-03-2011,04:08:00 PM,21993,FLORAL FOLK STATIONERY SET,1,2.95,2.95,13110.0,United Kingdom
548714,03-04-2011,03:07:00 PM,22429,ENAMEL MEASURING JUG CREAM,1,4.25,4.25,17337.0,United Kingdom
561217,25-07-2011,05:09:00 PM,22829,SWEETHEART WIRE WALL TIDY,1,20.79,20.79,,United Kingdom
572061,20-10-2011,12:53:00 PM,21989,PACK OF 20 SKULL PAPER NAPKINS,12,0.85,10.2,12474.0,Germany
571441,17-10-2011,01:31:00 PM,21917,SET 12 KIDS  WHITE CHALK STICKS,1,0.83,0.83,14096.0,United Kingdom
541596,19-01-2011,04:19:00 PM,21976,PACK OF 60 MUSHROOM CAKE CASES,1,0.55,0.55,17602.0,United Kingdom
577078,17-11-2011,03:17:00 PM,22659,LUNCH BOX I LOVE LONDON,2,4.13,8.26,,United Kingdom
580399,04-12-2011,11:45:00 AM,48111,DOORMAT 3 SMILEY CATS,1,8.25,8.25,13471.0,United Kingdom
545085,28-02-2011,11:19:00 AM,21390,FILIGRIS HEART WITH BUTTERFLY,24,1.25,30.0,15039.0,United Kingdom
579187,28-11-2011,03:31:00 PM,22960,JAM MAKING SET WITH JARS,2,8.29,16.58,,United Kingdom
571937,20-10-2011,09:28:00 AM,21636,MADRAS NOTEBOOK MEDIUM,12,0.75,9.0,14911.0,EIRE
539631,20-12-2010,03:03:00 PM,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,0.85,0.85,,United Kingdom
C570775,12-10-2011,11:45:00 AM,POST,POSTAGE,-1,18.0,-18.0,12664.0,Finland
546892,17-03-2011,06:20:00 PM,21169,YOU'RE CONFUSING ME METAL SIGN ,1,4.13,4.13,,United Kingdom
540163,05-01-2011,11:52:00 AM,16161P,WRAP ENGLISH ROSE ,25,0.42,10.5,13089.0,United Kingdom
C550181,14-04-2011,05:43:00 PM,21239,PINK  POLKADOT CUP,-20,0.85,-17.0,13069.0,United Kingdom
570292,10-10-2011,11:59:00 AM,23533,WALL ART GARDEN HAVEN ,3,5.95,17.85,13418.0,United Kingdom
559338,07-07-2011,04:30:00 PM,23176,ABC TREASURE BOOK BOX ,2,4.58,9.16,,United Kingdom
551868,04-05-2011,04:29:00 PM,23231,WRAP DOILEY DESIGN,25,0.42,10.5,12540.0,Spain
552852,11-05-2011,03:08:00 PM,22979,PANTRY WASHING UP BRUSH,6,1.45,8.7,16712.0,United Kingdom
549293,07-04-2011,07:16:00 PM,21463,MIRRORED DISCO BALL ,1,5.95,5.95,17883.0,United Kingdom
543197,04-02-2011,12:36:00 PM,22929,SCHOOL DESK AND CHAIR ,1,65.0,65.0,12842.0,United Kingdom
580115,01-12-2011,04:22:00 PM,22701,PINK DOG BOWL,3,2.46,7.38,,United Kingdom
569700,05-10-2011,03:56:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2.46,2.46,,United Kingdom
544074,15-02-2011,02:49:00 PM,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,15.0,14156.0,EIRE
573585,31-10-2011,02:41:00 PM,22355,CHARLOTTE BAG SUKI DESIGN,16,0.85,13.6,,United Kingdom
555573,05-06-2011,03:46:00 PM,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,0.42,5.04,15349.0,United Kingdom
563430,16-08-2011,11:50:00 AM,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,8,4.95,39.6,14918.0,United Kingdom
537638,07-12-2010,03:28:00 PM,21982,PACK OF 12 SUKI TISSUES ,6,0.85,5.1,,United Kingdom
562542,05-08-2011,03:40:00 PM,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,0.42,5.04,17377.0,United Kingdom
574962,08-11-2011,10:26:00 AM,22161,HEART DECORATION RUSTIC HANGING ,24,0.19,4.56,15194.0,United Kingdom
545575,03-03-2011,06:28:00 PM,22061,LARGE CAKE STAND  HANGING STRAWBERY,6,9.95,59.7,13014.0,United Kingdom
571747,19-10-2011,10:59:00 AM,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,15.0,13849.0,United Kingdom
570197,07-10-2011,03:45:00 PM,44092C,PURPLE/COPPER HANGING LAMPSHADE,1,0.85,0.85,13755.0,United Kingdom
567462,20-09-2011,12:35:00 PM,21888,BINGO SET,1,3.75,3.75,14446.0,United Kingdom
560863,21-07-2011,01:53:00 PM,75049L,LARGE CIRCULAR MIRROR MOBILE,2,1.25,2.5,12748.0,United Kingdom
543631,10-02-2011,04:17:00 PM,22893,MINI CAKE STAND T-LIGHT HOLDER,12,0.42,5.04,14081.0,United Kingdom
575298,09-11-2011,12:29:00 PM,23203,JUMBO BAG VINTAGE DOILY ,5,2.08,10.4,17841.0,United Kingdom
552829,11-05-2011,01:42:00 PM,23067,HANGING ENGRAVED METAL HEART,4,4.15,16.6,12748.0,United Kingdom
576087,14-11-2011,08:31:00 AM,20724,RED RETROSPOT CHARLOTTE BAG,10,0.85,8.5,12689.0,France
580208,02-12-2011,12:07:00 PM,46000M,POLYESTER FILLER PAD 45x45cm,4,1.55,6.2,13468.0,United Kingdom
544161,16-02-2011,12:59:00 PM,20728,LUNCH BAG CARS BLUE,10,1.65,16.5,16875.0,United Kingdom
C569034,30-09-2011,10:42:00 AM,22489,PACK OF 12 TRADITIONAL CRAYONS,-1,0.42,-0.42,16240.0,United Kingdom
564848,30-08-2011,03:37:00 PM,23033,DRAWER KNOB CERAMIC RED,6,1.45,8.7,16928.0,United Kingdom
538071,09-12-2010,02:09:00 PM,21912,VINTAGE SNAKES & LADDERS,2,7.62,15.24,,United Kingdom
555344,02-06-2011,11:45:00 AM,22757,LARGE RED BABUSHKA NOTEBOOK ,1,1.25,1.25,15311.0,United Kingdom
578344,24-11-2011,09:21:00 AM,22219,LOVEBIRD HANGING DECORATION WHITE ,1,1.63,1.63,,United Kingdom
570086,07-10-2011,11:22:00 AM,22619,SET OF 6 SOLDIER SKITTLES,8,3.75,30.0,17086.0,United Kingdom
539436,17-12-2010,02:49:00 PM,20966,SANDWICH BATH SPONGE,2,2.51,5.02,,United Kingdom
552318,08-05-2011,04:13:00 PM,84692,BOX OF 24 COCKTAIL PARASOLS,4,0.42,1.68,17231.0,United Kingdom
543737,11-02-2011,12:45:00 PM,22366,DOORMAT AIRMAIL ,8,7.95,63.6,12477.0,Germany
C570867,12-10-2011,04:17:00 PM,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,0.83,-6.64,12607.0,USA
545430,02-03-2011,02:50:00 PM,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2.95,35.4,15636.0,United Kingdom
550955,21-04-2011,04:26:00 PM,21914,BLUE HARMONICA IN BOX ,12,1.25,15.0,14189.0,United Kingdom
545901,07-03-2011,05:52:00 PM,22291,HANGING CHICK CREAM DECORATION,2,1.45,2.9,15834.0,United Kingdom
559491,08-07-2011,01:53:00 PM,22135,MINI LADLE LOVE HEART PINK,1,0.83,0.83,,United Kingdom
580065,01-12-2011,01:33:00 PM,23355,HOT WATER BOTTLE KEEP CALM,4,4.95,19.8,15434.0,United Kingdom
539300,16-12-2010,05:31:00 PM,22966,GINGERBREAD MAN COOKIE CUTTER,1,1.25,1.25,,United Kingdom
551271,27-04-2011,12:39:00 PM,84692,BOX OF 24 COCKTAIL PARASOLS,25,0.42,10.5,17187.0,United Kingdom
542944,02-02-2011,11:14:00 AM,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,0.65,20.8,17560.0,United Kingdom
547651,24-03-2011,12:11:00 PM,22432,WATERING CAN PINK BUNNY,3,1.95,5.85,16904.0,United Kingdom
540566,10-01-2011,10:58:00 AM,22813,PACK 3 BOXES BIRD PANNETONE ,2,1.95,3.9,17811.0,United Kingdom
547070,20-03-2011,01:58:00 PM,22261,FELT EGG COSY WHITE RABBIT ,1,0.85,0.85,16115.0,United Kingdom
566082,09-09-2011,10:09:00 AM,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,0.62,7.44,16293.0,United Kingdom
561873,31-07-2011,11:48:00 AM,22147,FELTCRAFT BUTTERFLY HEARTS,40,1.25,50.0,13316.0,United Kingdom
562517,05-08-2011,12:27:00 PM,21990,MODERN FLORAL STATIONERY SET,2,1.25,2.5,15719.0,United Kingdom
540839,11-01-2011,03:42:00 PM,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,1,4.25,4.25,16791.0,United Kingdom
560048,14-07-2011,03:02:00 PM,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,0.29,6.96,13515.0,United Kingdom
C560880,21-07-2011,03:39:00 PM,22666,RECIPE BOX PANTRY YELLOW DESIGN,-3,2.95,-8.85,15152.0,United Kingdom
581133,07-12-2011,12:55:00 PM,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,1.65,16.5,14904.0,United Kingdom
576837,16-11-2011,03:16:00 PM,84661B,BLACK SQUARE TABLE CLOCK,1,4.96,4.96,,United Kingdom
553734,19-05-2011,08:31:00 AM,23109,LED TEA LIGHTS,6,2.89,17.34,14735.0,United Kingdom
560090,14-07-2011,04:46:00 PM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,3.29,3.29,,United Kingdom
579167,28-11-2011,02:06:00 PM,22914,BLUE COAT RACK PARIS FASHION,2,4.95,9.9,16800.0,United Kingdom
544928,24-02-2011,06:07:00 PM,47559B,TEA TIME OVEN GLOVE,3,2.46,7.38,,United Kingdom
581492,09-12-2011,10:03:00 AM,21808,"CHRISTMAS GARLAND STARS,TREES",3,3.29,9.87,,United Kingdom
560491,19-07-2011,10:51:00 AM,23236,DOILEY STORAGE TIN,1,2.89,2.89,12415.0,Australia
564901,31-08-2011,11:40:00 AM,22231,JIGSAW TREE WITH BIRDHOUSE,12,0.59,7.08,15690.0,United Kingdom
545183,28-02-2011,02:59:00 PM,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,7.95,15.9,15570.0,United Kingdom
571441,17-10-2011,01:31:00 PM,22559,SEASIDE FLYING DISC,2,2.46,4.92,14096.0,United Kingdom
543467,08-02-2011,02:35:00 PM,21790,VINTAGE SNAP CARDS,2,1.63,3.26,,United Kingdom
576910,17-11-2011,09:51:00 AM,15044A,PINK PAPER PARASOL ,6,2.95,17.7,12477.0,Germany
575851,11-11-2011,12:13:00 PM,23350,ROLL WRAP VINTAGE SPOT ,1,1.25,1.25,14662.0,United Kingdom
578681,25-11-2011,08:41:00 AM,22469,HEART OF WICKER SMALL,12,1.65,19.8,13579.0,United Kingdom
556529,13-06-2011,11:41:00 AM,21039,RED RETROSPOT SHOPPING BAG,6,2.55,15.3,12714.0,France
541670,20-01-2011,12:34:00 PM,22666,RECIPE BOX PANTRY YELLOW DESIGN,48,2.55,122.4,14911.0,EIRE
560368,18-07-2011,12:25:00 PM,21916,SET 12 RETRO WHITE CHALK STICKS,1,0.42,0.42,17841.0,United Kingdom
