InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
559254,07-07-2011,11:56:00 AM,23029,DRAWER KNOB CRACKLE GLAZE GREEN,12,1.65,19.8,16814.0,United Kingdom
539722,21-12-2010,01:45:00 PM,22654,DELUXE SEWING KIT ,3,5.95,17.85,14911.0,EIRE
539434,17-12-2010,02:41:00 PM,22545,MINI JIGSAW BUNNIES,1,0.85,0.85,,United Kingdom
569815,06-10-2011,11:53:00 AM,85099B,JUMBO BAG RED RETROSPOT,1000,1.79,1790.0,15838.0,United Kingdom
576099,14-11-2011,10:28:00 AM,21212,PACK OF 72 RETROSPOT CAKE CASES,24,0.55,13.2,13021.0,United Kingdom
568183,25-09-2011,01:47:00 PM,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,0.29,6.96,13991.0,United Kingdom
561873,31-07-2011,11:48:00 AM,22568,FELTCRAFT CUSHION OWL,24,3.39,81.36,13316.0,United Kingdom
572465,24-10-2011,01:26:00 PM,22768,FAMILY PHOTO FRAME CORNICE,2,9.95,19.9,14474.0,United Kingdom
579508,29-11-2011,04:33:00 PM,22030,SWALLOWS GREETING CARD,1,0.83,0.83,,United Kingdom
563557,17-08-2011,01:33:00 PM,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,1.65,19.8,15786.0,United Kingdom
564565,26-08-2011,10:50:00 AM,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,13.2,14911.0,EIRE
578074,22-11-2011,04:06:00 PM,23333,IVORY WICKER HEART MEDIUM,3,1.25,3.75,17590.0,United Kingdom
581412,08-12-2011,02:38:00 PM,23153,ZINC SWEETHEART WIRE LETTER RACK,2,3.75,7.5,14415.0,United Kingdom
573122,27-10-2011,04:23:00 PM,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,1.95,3.9,14357.0,United Kingdom
557619,21-06-2011,01:58:00 PM,22624,IVORY KITCHEN SCALES,1,8.5,8.5,17757.0,United Kingdom
539196,16-12-2010,12:09:00 PM,72741,GRAND CHOCOLATECANDLE,9,1.45,13.05,18055.0,United Kingdom
556489,12-06-2011,01:59:00 PM,21390,FILIGRIS HEART WITH BUTTERFLY,3,1.25,3.75,14704.0,United Kingdom
536522,01-12-2010,12:49:00 PM,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,3.75,3.75,15012.0,United Kingdom
556809,14-06-2011,04:48:00 PM,84997D,CHILDRENS CUTLERY POLKADOT PINK,10,4.15,41.5,17179.0,United Kingdom
545411,02-03-2011,12:21:00 PM,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,1.65,19.8,16128.0,United Kingdom
580364,02-12-2011,04:34:00 PM,23569,TRADTIONAL ALPHABET STAMP SET,4,4.95,19.8,13309.0,United Kingdom
572484,24-10-2011,01:50:00 PM,22900,SET 2 TEA TOWELS I LOVE LONDON ,3,3.25,9.75,17220.0,United Kingdom
539436,17-12-2010,02:49:00 PM,84884A,ANT WHITE WIRE HEART SPIRAL,1,8.47,8.47,,United Kingdom
556432,10-06-2011,01:59:00 PM,22178,VICTORIAN GLASS HANGING T-LIGHT,24,1.25,30.0,16184.0,United Kingdom
558475,29-06-2011,03:58:00 PM,37340,MULTICOLOUR SPRING FLOWER MUG,48,0.69,33.12,,United Kingdom
577774,21-11-2011,03:57:00 PM,22499,WOODEN UNION JACK BUNTING,3,5.95,17.85,16712.0,United Kingdom
540352,06-01-2011,02:27:00 PM,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2.51,2.51,,United Kingdom
538094,09-12-2010,02:50:00 PM,17084N,FAIRY DREAMS INCENSE ,25,0.21,5.25,13117.0,United Kingdom
556042,08-06-2011,12:44:00 PM,23133,LARGE IVORY HEART WALL ORGANISER,2,8.25,16.5,14367.0,United Kingdom
563808,19-08-2011,11:46:00 AM,21156,RETROSPOT CHILDRENS APRON,8,1.95,15.6,12626.0,Germany
568202,25-09-2011,03:01:00 PM,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,12.6,15366.0,United Kingdom
540977,12-01-2011,03:01:00 PM,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,4.21,4.21,,United Kingdom
566005,08-09-2011,11:56:00 AM,22412,METAL SIGN NEIGHBOURHOOD WITCH ,4,2.1,8.4,16426.0,United Kingdom
566451,12-09-2011,04:14:00 PM,23215,JINGLE BELL HEART ANTIQUE SILVER,4,2.08,8.32,18069.0,United Kingdom
572758,25-10-2011,06:39:00 PM,23439,HAND WARMER RED LOVE HEART,1,4.13,4.13,,United Kingdom
581096,07-12-2011,11:36:00 AM,23203,JUMBO BAG VINTAGE DOILY ,10,2.08,20.8,17412.0,United Kingdom
550137,14-04-2011,01:59:00 PM,21257,VICTORIAN SEWING BOX MEDIUM,2,7.95,15.9,12477.0,Germany
577121,17-11-2011,06:29:00 PM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12681.0,France
569220,02-10-2011,01:26:00 PM,23301,GARDENERS KNEELING PAD KEEP CALM ,3,1.65,4.95,16007.0,United Kingdom
562014,01-08-2011,02:05:00 PM,21155,RED RETROSPOT PEG BAG,6,2.55,15.3,14341.0,United Kingdom
555573,05-06-2011,03:46:00 PM,22469,HEART OF WICKER SMALL,3,1.65,4.95,15349.0,United Kingdom
545503,03-03-2011,11:34:00 AM,20726,LUNCH BAG WOODLAND,2,1.65,3.3,15719.0,United Kingdom
558066,24-06-2011,03:45:00 PM,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,4.96,4.96,,United Kingdom
553042,13-05-2011,09:01:00 AM,22570,FELTCRAFT CUSHION RABBIT,8,3.75,30.0,15845.0,United Kingdom
547485,23-03-2011,11:16:00 AM,21976,PACK OF 60 MUSHROOM CAKE CASES,3,0.55,1.65,17019.0,United Kingdom
544206,17-02-2011,10:33:00 AM,22893,MINI CAKE STAND T-LIGHT HOLDER,5,0.83,4.15,,United Kingdom
538154,09-12-2010,04:35:00 PM,21189,WHITE HONEYCOMB PAPER GARLAND ,3,3.36,10.08,,United Kingdom
538995,15-12-2010,12:05:00 PM,82551,LAUNDRY 15C METAL SIGN,12,1.45,17.4,13458.0,United Kingdom
580288,02-12-2011,01:29:00 PM,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,5.95,17.85,17611.0,United Kingdom
554998,29-05-2011,03:35:00 PM,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.55,15.3,15925.0,United Kingdom
555923,07-06-2011,05:09:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,5.79,5.79,,United Kingdom
C579934,01-12-2011,09:44:00 AM,21422,PORCELAIN ROSE SMALL,-2,0.85,-1.7,14860.0,United Kingdom
550542,19-04-2011,11:37:00 AM,22156,HEART DECORATION WITH PEARLS ,4,1.63,6.52,,United Kingdom
565410,04-09-2011,11:17:00 AM,22835,HOT WATER BOTTLE I AM SO POORLY,4,4.65,18.6,14691.0,United Kingdom
572244,21-10-2011,03:54:00 PM,22138,BAKING SET 9 PIECE RETROSPOT ,12,4.95,59.4,14233.0,United Kingdom
538841,14-12-2010,01:11:00 PM,22197,SMALL POPCORN HOLDER,20,0.85,17.0,16899.0,United Kingdom
577768,21-11-2011,03:18:00 PM,23314,VINTAGE CHRISTMAS TABLECLOTH,1,24.96,24.96,,United Kingdom
553063,13-05-2011,11:38:00 AM,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1.45,17.4,13018.0,United Kingdom
571716,18-10-2011,05:05:00 PM,22946,WOODEN ADVENT CALENDAR CREAM,1,16.63,16.63,,United Kingdom
575591,10-11-2011,12:09:00 PM,23396,LE JARDIN BOTANIQUE CUSHION COVER,1,3.75,3.75,17791.0,United Kingdom
571265,16-10-2011,11:31:00 AM,22478,BIRDHOUSE GARDEN MARKER ,1,1.25,1.25,16674.0,United Kingdom
564373,25-08-2011,09:56:00 AM,22627,MINT KITCHEN SCALES,6,8.5,51.0,15290.0,United Kingdom
543544,09-02-2011,03:39:00 PM,22436,12 COLOURED PARTY BALLOONS,1,0.65,0.65,,United Kingdom
543985,15-02-2011,09:44:00 AM,85049G,CHOCOLATE BOX RIBBONS ,1,2.46,2.46,,United Kingdom
540418,07-01-2011,11:04:00 AM,82613D,METAL SIGN CUPCAKE SINGLE HOOK,7,0.85,5.95,,United Kingdom
577773,21-11-2011,03:57:00 PM,23245,SET OF 3 REGENCY CAKE TINS,4,4.95,19.8,16712.0,United Kingdom
556090,08-06-2011,03:25:00 PM,75049L,LARGE CIRCULAR MIRROR MOBILE,2,2.46,4.92,,United Kingdom
568894,29-09-2011,01:04:00 PM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,4.95,29.7,17528.0,United Kingdom
572034,20-10-2011,12:00:00 PM,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,3.75,15.0,14447.0,United Kingdom
537434,06-12-2010,04:57:00 PM,21595,Dad's Cab Electronic Meter,1,8.47,8.47,,United Kingdom
547337,22-03-2011,11:47:00 AM,85025C,barcode problem,-230,0.0,0.0,,United Kingdom
577078,17-11-2011,03:17:00 PM,23551,PACK OF 12 PAISLEY PARK TISSUES ,1,0.83,0.83,,United Kingdom
570177,07-10-2011,02:17:00 PM,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,16.5,17509.0,United Kingdom
545021,25-02-2011,02:11:00 PM,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,6,2.1,12.6,17663.0,United Kingdom
579146,28-11-2011,01:14:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,1,4.95,4.95,16347.0,United Kingdom
556116,09-06-2011,09:44:00 AM,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,2.95,17.7,15214.0,United Kingdom
537222,05-12-2010,04:00:00 PM,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,4.25,4.25,14404.0,United Kingdom
578155,23-11-2011,11:32:00 AM,20726,LUNCH BAG WOODLAND,1,1.65,1.65,12748.0,United Kingdom
553165,13-05-2011,04:12:00 PM,90035C,"PEARL & SHELL 42""NECKL. IVORY",2,10.75,21.5,13623.0,United Kingdom
580691,05-12-2011,03:48:00 PM,90214C,"LETTER ""C"" BLING KEY RING",12,0.29,3.48,13790.0,United Kingdom
578074,22-11-2011,04:06:00 PM,23263,SET OF 3 WOODEN HEART DECORATIONS,2,1.25,2.5,17590.0,United Kingdom
562916,10-08-2011,01:41:00 PM,84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,2,1.69,3.38,,United Kingdom
552724,11-05-2011,10:29:00 AM,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,15.0,13418.0,United Kingdom
581403,08-12-2011,01:46:00 PM,21930,JUMBO STORAGE BAG SKULLS,10,2.08,20.8,13510.0,United Kingdom
575983,13-11-2011,01:45:00 PM,90094,NECKLACE+BRACELET SET FRUIT SALAD ,1,2.55,2.55,13379.0,United Kingdom
581400,08-12-2011,01:36:00 PM,22844,VINTAGE CREAM DOG FOOD CONTAINER,3,8.5,25.5,14056.0,United Kingdom
546554,15-03-2011,09:13:00 AM,35915B,BLUE KNITTED HEN ,6,1.65,9.9,16037.0,United Kingdom
579430,29-11-2011,01:06:00 PM,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,1.25,2.5,12748.0,United Kingdom
541684,20-01-2011,03:22:00 PM,22151,PLACE SETTING WHITE HEART,25,0.42,10.5,15498.0,United Kingdom
573149,27-10-2011,07:56:00 PM,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,2,0.85,1.7,16438.0,United Kingdom
581217,08-12-2011,09:20:00 AM,21934,SKULL SHOULDER BAG,14,1.63,22.82,,United Kingdom
563018,11-08-2011,12:53:00 PM,16169E,WRAP 50'S  CHRISTMAS,25,0.42,10.5,13427.0,United Kingdom
574873,07-11-2011,01:01:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,5,4.95,24.75,16362.0,United Kingdom
538678,13-12-2010,04:46:00 PM,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,1.95,1.95,,United Kingdom
C559347,07-07-2011,05:22:00 PM,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,-12,1.25,-15.0,18072.0,United Kingdom
581237,08-12-2011,10:40:00 AM,23507,MINI PLAYING CARDS BUFFALO BILL ,1,0.42,0.42,15443.0,United Kingdom
560080,14-07-2011,04:23:00 PM,82583,HOT BATHS METAL SIGN,96,2.39,229.44,17450.0,United Kingdom
573362,30-10-2011,01:06:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,4,3.75,15.0,12597.0,Spain
571824,19-10-2011,11:49:00 AM,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,1.95,19.5,12472.0,Germany
569488,04-10-2011,01:10:00 PM,23461,SWEETHEART BIRD HOUSE,3,4.15,12.45,16440.0,United Kingdom
550835,21-04-2011,10:52:00 AM,22630,DOLLY GIRL LUNCH BOX,1,1.95,1.95,15034.0,United Kingdom
538783,14-12-2010,11:38:00 AM,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,0.85,10.2,14961.0,United Kingdom
550499,18-04-2011,03:16:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,5.79,5.79,,United Kingdom
561314,26-07-2011,12:36:00 PM,22291,HANGING CHICK CREAM DECORATION,12,1.45,17.4,16266.0,United Kingdom
577228,18-11-2011,12:07:00 PM,21733,RED HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,12391.0,Cyprus
551603,03-05-2011,11:34:00 AM,82600,NO SINGING METAL SIGN,4,2.1,8.4,16745.0,United Kingdom
568539,27-09-2011,02:07:00 PM,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2.95,17.7,13016.0,United Kingdom
572758,25-10-2011,06:39:00 PM,23241,TREASURE TIN GYMKHANA DESIGN,1,4.13,4.13,,United Kingdom
551953,05-05-2011,11:53:00 AM,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,1.65,19.8,13448.0,United Kingdom
542662,31-01-2011,12:10:00 PM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,18145.0,United Kingdom
542401,27-01-2011,03:51:00 PM,21329,DINOSAURS  WRITING SET ,1,1.65,1.65,14541.0,United Kingdom
562106,02-08-2011,03:19:00 PM,21786,POLKADOT RAIN HAT ,1,0.42,0.42,14076.0,United Kingdom
544659,22-02-2011,01:20:00 PM,84819,DANISH ROSE ROUND SEWING BOX,1,4.25,4.25,18114.0,United Kingdom
569898,06-10-2011,04:08:00 PM,85150,LADIES & GENTLEMEN METAL SIGN,1,4.96,4.96,,United Kingdom
570652,11-10-2011,01:45:00 PM,22733,3D TRADITIONAL CHRISTMAS STICKERS,36,1.25,45.0,17863.0,United Kingdom
581498,09-12-2011,10:26:00 AM,84375,SET OF 20 KIDS COOKIE CUTTERS,3,4.13,12.39,,United Kingdom
559807,12-07-2011,02:48:00 PM,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,0.29,3.48,17841.0,United Kingdom
543054,03-02-2011,10:39:00 AM,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,0.85,10.2,13394.0,United Kingdom
578344,24-11-2011,09:21:00 AM,84569D,PACK 6 HEART/ICE-CREAM PATCHES,2,2.46,4.92,,United Kingdom
543251,04-02-2011,02:51:00 PM,22698,PINK REGENCY TEACUP AND SAUCER,6,2.95,17.7,14194.0,United Kingdom
540396,06-01-2011,06:33:00 PM,15056N,EDWARDIAN PARASOL NATURAL,6,5.95,35.7,14031.0,United Kingdom
576189,14-11-2011,11:33:00 AM,20981,12 PENCILS TALL TUBE WOODLAND,1,0.85,0.85,14684.0,United Kingdom
579885,30-11-2011,05:37:00 PM,23093,SMALL PARISIENNE HEART PHOTO FRAME ,2,2.49,4.98,15444.0,United Kingdom
581175,07-12-2011,03:16:00 PM,23172,REGENCY TEA PLATE PINK,48,1.45,69.6,14646.0,Netherlands
581006,07-12-2011,08:45:00 AM,22112,CHOCOLATE HOT WATER BOTTLE,6,4.95,29.7,14911.0,EIRE
543803,13-02-2011,12:05:00 PM,85017B,ENVELOPE 50 BLOSSOM IMAGES,2,0.85,1.7,17126.0,United Kingdom
580367,02-12-2011,04:39:00 PM,23005,TRAVEL CARD WALLET I LOVE LONDON,5,0.83,4.15,,United Kingdom
566345,12-09-2011,12:27:00 PM,22705,WRAP GREEN PEARS ,25,0.42,10.5,17685.0,United Kingdom
548361,30-03-2011,03:38:00 PM,23126,FELTCRAFT GIRL AMELIE KIT,4,4.95,19.8,16092.0,United Kingdom
537362,06-12-2010,12:34:00 PM,21830,ASSORTED CREEPY CRAWLIES,24,0.42,10.08,17596.0,United Kingdom
564436,25-08-2011,12:06:00 PM,23004,TRAVEL CARD WALLET PANTRY,1,0.42,0.42,17841.0,United Kingdom
563830,19-08-2011,12:20:00 PM,21391,FRENCH LAVENDER SCENT HEART,24,0.75,18.0,16638.0,United Kingdom
555979,08-06-2011,11:18:00 AM,22383,LUNCH BAG SUKI DESIGN ,2,1.65,3.3,15039.0,United Kingdom
578374,24-11-2011,11:21:00 AM,21937,found,50,0.0,0.0,,United Kingdom
542409,27-01-2011,04:30:00 PM,22262,FELT EGG COSY CHICKEN,7,0.85,5.95,15311.0,United Kingdom
568156,25-09-2011,12:16:00 PM,84341B,SMALL PINK MAGIC CHRISTMAS TREE,36,0.38,13.68,14367.0,United Kingdom
556813,14-06-2011,05:28:00 PM,22120,WELCOME  WOODEN BLOCK LETTERS,1,19.96,19.96,,United Kingdom
546891,17-03-2011,06:18:00 PM,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1,2.46,2.46,,United Kingdom
548011,29-03-2011,11:14:00 AM,22662,LUNCH BAG DOLLY GIRL DESIGN,200,1.45,290.0,14646.0,Netherlands
552643,10-05-2011,01:24:00 PM,20886,BOX OF 9 PEBBLE CANDLES,3,1.95,5.85,16791.0,United Kingdom
560723,20-07-2011,01:53:00 PM,22694,WICKER STAR ,2,2.1,4.2,16464.0,United Kingdom
540550,10-01-2011,09:11:00 AM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12539.0,Spain
577768,21-11-2011,03:18:00 PM,22961,JAM MAKING SET PRINTED,4,3.29,13.16,,United Kingdom
538811,14-12-2010,12:22:00 PM,20723,STRAWBERRY CHARLOTTE BAG,10,0.85,8.5,13178.0,United Kingdom
566019,08-09-2011,12:44:00 PM,47559B,TEA TIME OVEN GLOVE,4,1.25,5.0,17243.0,United Kingdom
568955,29-09-2011,03:40:00 PM,21136,PAINTED METAL PEARS ASSORTED,8,1.69,13.52,13759.0,United Kingdom
538177,10-12-2010,09:51:00 AM,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2.98,2.98,,United Kingdom
556792,14-06-2011,01:52:00 PM,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,0.42,5.04,17043.0,United Kingdom
549251,07-04-2011,12:16:00 PM,84596L,BISCUITS SMALL BOWL LIGHT BLUE,2,0.42,0.84,14449.0,United Kingdom
566602,13-09-2011,04:05:00 PM,21394,RED POLKADOT BEAKER ,6,1.63,9.78,,United Kingdom
574950,08-11-2011,09:29:00 AM,22893,MINI CAKE STAND T-LIGHT HOLDER,8,0.83,6.64,,United Kingdom
537312,06-12-2010,11:42:00 AM,21870,I CAN ONLY PLEASE ONE PERSON MUG,72,1.06,76.32,14189.0,United Kingdom
554280,23-05-2011,01:35:00 PM,22380,TOY TIDY SPACEBOY  ,5,2.1,10.5,14817.0,United Kingdom
577217,18-11-2011,11:53:00 AM,23485,BOTANICAL GARDENS WALL CLOCK ,1,25.0,25.0,17324.0,United Kingdom
537775,08-12-2010,12:41:00 PM,22203,MILK PAN RED RETROSPOT,4,3.75,15.0,17722.0,United Kingdom
545302,01-03-2011,12:46:00 PM,84800S,SMALL WHITE/PINK ROSE ART FLOWER,2,1.25,2.5,14506.0,United Kingdom
553182,15-05-2011,12:21:00 PM,21169,YOU'RE CONFUSING ME METAL SIGN ,3,1.69,5.07,17107.0,United Kingdom
578153,23-11-2011,11:22:00 AM,23320,GIANT 50'S CHRISTMAS CRACKER,3,2.89,8.67,12748.0,United Kingdom
564093,23-08-2011,10:29:00 AM,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,1.45,17.4,14930.0,Channel Islands
541827,21-01-2011,05:05:00 PM,22798,ANTIQUE GLASS DRESSING TABLE POT,1,5.79,5.79,,United Kingdom
576787,16-11-2011,01:54:00 PM,23581,JUMBO BAG PAISLEY PARK,10,2.08,20.8,13815.0,Germany
578518,24-11-2011,01:54:00 PM,22312,OFFICE MUG WARMER POLKADOT,1,2.95,2.95,14606.0,United Kingdom
548894,04-04-2011,04:01:00 PM,22378,WALL TIDY RETROSPOT ,2,4.13,8.26,,United Kingdom
544467,20-02-2011,03:51:00 PM,22464,HANGING METAL HEART LANTERN,1,1.65,1.65,14502.0,United Kingdom
549989,13-04-2011,04:58:00 PM,84988,SET OF 72 PINK HEART PAPER DOILIES,1,1.45,1.45,13221.0,United Kingdom
541219,14-01-2011,02:06:00 PM,22471,TV DINNER TRAY AIR HOSTESS ,3,4.13,12.39,,United Kingdom
574076,02-11-2011,03:38:00 PM,22161,HEART DECORATION RUSTIC HANGING ,4,0.79,3.16,,United Kingdom
556115,09-06-2011,09:39:00 AM,21531,RED RETROSPOT SUGAR JAM BOWL,6,2.55,15.3,15241.0,United Kingdom
573158,28-10-2011,08:56:00 AM,22835,HOT WATER BOTTLE I AM SO POORLY,8,4.95,39.6,14738.0,United Kingdom
541615,20-01-2011,10:43:00 AM,22570,FELTCRAFT CUSHION RABBIT,3,3.75,11.25,16395.0,United Kingdom
549543,10-04-2011,11:14:00 AM,22519,CHILDS GARDEN BRUSH PINK,2,2.1,4.2,18118.0,United Kingdom
559652,11-07-2011,12:47:00 PM,21175,GIN + TONIC DIET METAL SIGN,12,2.55,30.6,17164.0,United Kingdom
555406,02-06-2011,07:50:00 PM,84879,ASSORTED COLOUR BIRD ORNAMENT,16,1.69,27.04,17231.0,United Kingdom
555650,06-06-2011,01:48:00 PM,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2.95,17.7,14156.0,EIRE
579470,29-11-2011,03:06:00 PM,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,4.25,12.75,16549.0,United Kingdom
C576919,17-11-2011,10:44:00 AM,23239,SET OF 4 KNICK KNACK TINS POPPIES,-6,4.15,-24.9,15529.0,United Kingdom
570167,07-10-2011,02:04:00 PM,22465,HANGING METAL STAR LANTERN,12,1.65,19.8,15615.0,United Kingdom
568988,29-09-2011,04:38:00 PM,22819,"BIRTHDAY CARD, RETRO SPOT",12,0.42,5.04,12718.0,France
575690,10-11-2011,04:20:00 PM,23661,MILK MAIDS MUG ,12,1.65,19.8,14189.0,United Kingdom
577228,18-11-2011,12:07:00 PM,22804,PINK HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,12391.0,Cyprus
544098,16-02-2011,10:04:00 AM,22432,WATERING CAN PINK BUNNY,6,1.95,11.7,16019.0,United Kingdom
559538,10-07-2011,12:25:00 PM,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,3.25,6.5,16880.0,United Kingdom
551986,05-05-2011,02:41:00 PM,47566,PARTY BUNTING,4,4.95,19.8,13888.0,United Kingdom
542397,27-01-2011,03:22:00 PM,22934,BAKING MOULD EASTER EGG WHITE CHOC,48,2.55,122.4,13328.0,United Kingdom
569521,04-10-2011,02:33:00 PM,21327,SKULLS WRITING SET ,2,1.65,3.3,16474.0,United Kingdom
575477,09-11-2011,04:14:00 PM,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,10.79,10.79,,United Kingdom
548197,29-03-2011,03:53:00 PM,22281,EASTER TREE YELLOW BIRDS,2,5.95,11.9,13588.0,United Kingdom
547580,24-03-2011,10:48:00 AM,21756,BATH BUILDING BLOCK WORD,3,5.95,17.85,13488.0,United Kingdom
546984,18-03-2011,12:35:00 PM,20725,LUNCH BAG RED RETROSPOT,1,1.65,1.65,15019.0,United Kingdom
578072,22-11-2011,04:02:00 PM,23113,PANTRY CHOPPING BOARD,1,4.95,4.95,17759.0,United Kingdom
575740,11-11-2011,09:25:00 AM,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,0.29,6.96,18130.0,United Kingdom
558233,27-06-2011,02:36:00 PM,23049,RECYCLED ACAPULCO MAT RED,2,8.25,16.5,18073.0,United Kingdom
552229,06-05-2011,03:40:00 PM,DOT,DOTCOM POSTAGE,1,21.74,21.74,,United Kingdom
556916,15-06-2011,01:35:00 PM,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,1.45,5.8,16898.0,United Kingdom
566195,09-09-2011,01:44:00 PM,16014,SMALL CHINESE STYLE SCISSOR,20,0.42,8.4,12433.0,Norway
575610,10-11-2011,12:45:00 PM,23206,LUNCH BAG APPLE DESIGN,10,1.65,16.5,16628.0,United Kingdom
567890,22-09-2011,03:40:00 PM,23381,PACK OF 12 VINTAGE LEAF TISSUES ,24,0.39,9.36,14125.0,United Kingdom
541576,19-01-2011,01:32:00 PM,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,1.65,3.3,17097.0,Spain
570887,13-10-2011,10:25:00 AM,22589,CARDHOLDER GINGHAM STAR,6,2.89,17.34,17169.0,United Kingdom
