InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
540154,05-01-2011,11:30:00 AM,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,1,4.24,4.24,,United Kingdom
578149,23-11-2011,11:11:00 AM,22619,SET OF 6 SOLDIER SKITTLES,2,7.46,14.92,,United Kingdom
575117,08-11-2011,02:22:00 PM,21616,4 PEAR BOTANICAL DINNER CANDLES,1,1.25,1.25,12748.0,United Kingdom
541809,21-01-2011,02:59:00 PM,20724,RED RETROSPOT CHARLOTTE BAG,34,2.46,83.64,,United Kingdom
568792,29-09-2011,09:53:00 AM,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,17.7,18192.0,United Kingdom
542109,25-01-2011,01:44:00 PM,48187,DOORMAT NEW ENGLAND,2,12.46,24.92,,United Kingdom
543124,03-02-2011,02:15:00 PM,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,8.5,17.0,15311.0,United Kingdom
548259,30-03-2011,11:12:00 AM,21382,SET/4 SPRING FLOWER DECORATION,4,2.95,11.8,14099.0,United Kingdom
548450,31-03-2011,11:20:00 AM,22028,PENNY FARTHING BIRTHDAY CARD,12,0.42,5.04,15856.0,United Kingdom
552245,06-05-2011,07:42:00 PM,21793,CLASSIC FRENCH STYLE BASKET BROWN,1,3.95,3.95,12748.0,United Kingdom
558475,29-06-2011,03:58:00 PM,22203,MILK PAN RED RETROSPOT,7,3.29,23.03,,United Kingdom
565320,02-09-2011,01:10:00 PM,23204,CHARLOTTE BAG APPLES DESIGN,32,0.85,27.2,16745.0,United Kingdom
560580,19-07-2011,03:23:00 PM,23298,SPOTTY BUNTING,30,4.15,124.5,14088.0,United Kingdom
564483,25-08-2011,01:46:00 PM,22333,RETROSPOT PARTY BAG + STICKER SET,8,1.65,13.2,14050.0,United Kingdom
C556677,13-06-2011,05:19:00 PM,23169,CLASSIC GLASS COOKIE JAR,-2,4.15,-8.3,15643.0,United Kingdom
565470,05-09-2011,10:06:00 AM,22077,6 RIBBONS RUSTIC CHARM,12,1.65,19.8,12576.0,Poland
539749,21-12-2010,03:33:00 PM,22734,,30,0.0,0.0,,United Kingdom
569638,05-10-2011,12:15:00 PM,22469,HEART OF WICKER SMALL,12,1.65,19.8,16140.0,United Kingdom
553199,15-05-2011,03:13:00 PM,21577,SAVE THE PLANET COTTON TOTE BAG,2,2.25,4.5,17758.0,United Kingdom
574313,03-11-2011,05:45:00 PM,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,4.25,17.0,13267.0,United Kingdom
550470,18-04-2011,01:49:00 PM,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,2.46,2.46,,United Kingdom
558570,30-06-2011,02:38:00 PM,23127,FELTCRAFT GIRL NICOLE KIT,2,4.95,9.9,17673.0,United Kingdom
579427,29-11-2011,01:04:00 PM,22467,GUMBALL COAT RACK,4,2.55,10.2,16479.0,United Kingdom
536819,02-12-2010,05:12:00 PM,22988,SOLDIERS EGG CUP ,12,1.25,15.0,13402.0,United Kingdom
537789,08-12-2010,12:49:00 PM,21523,DOORMAT FANCY FONT HOME SWEET HOME,20,6.75,135.0,14051.0,United Kingdom
C547675,24-03-2011,02:07:00 PM,22263,FELT EGG COSY LADYBIRD ,-49,0.66,-32.34,17754.0,United Kingdom
566923,15-09-2011,03:05:00 PM,22470,HEART OF WICKER LARGE,2,2.95,5.9,15511.0,United Kingdom
539463,19-12-2010,11:19:00 AM,22300,COFFEE MUG DOG + BALL DESIGN,12,2.55,30.6,18077.0,United Kingdom
542541,28-01-2011,02:25:00 PM,22310,IVORY KNITTED MUG COSY ,4,3.29,13.16,,United Kingdom
545182,28-02-2011,02:48:00 PM,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,72,0.29,20.88,14046.0,United Kingdom
571227,14-10-2011,01:54:00 PM,22317,FIVE CATS HANGING DECORATION,6,2.95,17.7,12477.0,Germany
568782,29-09-2011,08:53:00 AM,23355,HOT WATER BOTTLE KEEP CALM,4,4.95,19.8,13985.0,United Kingdom
551547,03-05-2011,09:44:00 AM,21212,PACK OF 72 RETROSPOT CAKE CASES,17,2.08,35.36,,United Kingdom
565901,07-09-2011,03:34:00 PM,85099B,JUMBO BAG RED RETROSPOT,100,1.79,179.0,13798.0,United Kingdom
581058,07-12-2011,11:06:00 AM,20839,FRENCH PAISLEY CUSHION COVER ,12,0.85,10.2,15969.0,United Kingdom
581034,07-12-2011,10:48:00 AM,23344,JUMBO BAG 50'S CHRISTMAS ,10,2.08,20.8,17049.0,United Kingdom
553053,13-05-2011,10:20:00 AM,21624,VINTAGE UNION JACK DOORSTOP,6,5.95,35.7,12857.0,United Kingdom
562922,10-08-2011,02:26:00 PM,20728,LUNCH BAG CARS BLUE,20,1.65,33.0,12594.0,Italy
580729,05-12-2011,05:24:00 PM,23469,CARD HOLDER LOVE BIRD SMALL,1,8.29,8.29,,United Kingdom
542412,27-01-2011,04:49:00 PM,85206A,CREAM FELT EASTER EGG BASKET,1,1.65,1.65,16725.0,United Kingdom
557938,23-06-2011,03:35:00 PM,20719,WOODLAND CHARLOTTE BAG,3,1.63,4.89,,United Kingdom
576614,15-11-2011,04:38:00 PM,22945,CHRISTMAS METAL TAGS ASSORTED ,6,0.85,5.1,12933.0,United Kingdom
567671,21-09-2011,03:34:00 PM,22386,JUMBO BAG PINK POLKADOT,1,4.13,4.13,,United Kingdom
571559,18-10-2011,09:32:00 AM,23202,JUMBO BAG VINTAGE LEAF,10,2.08,20.8,14911.0,EIRE
573151,27-10-2011,08:09:00 PM,23351,ROLL WRAP 50'S CHRISTMAS,12,1.25,15.0,17602.0,United Kingdom
576688,16-11-2011,12:16:00 PM,22112,CHOCOLATE HOT WATER BOTTLE,3,4.95,14.85,16717.0,United Kingdom
568719,28-09-2011,04:19:00 PM,22074,6 RIBBONS SHIMMERING PINKS ,1,1.25,1.25,,United Kingdom
569319,03-10-2011,12:17:00 PM,23439,HAND WARMER RED LOVE HEART,12,2.1,25.2,14290.0,United Kingdom
561650,28-07-2011,03:31:00 PM,22959,WRAP CHRISTMAS VILLAGE,25,0.42,10.5,15329.0,United Kingdom
548703,03-04-2011,11:37:00 AM,22383,LUNCH BAG SUKI DESIGN ,2,1.65,3.3,16010.0,United Kingdom
559836,13-07-2011,10:09:00 AM,85199L,LARGE HANGING IVORY & RED WOOD BIRD,12,0.65,7.8,13911.0,United Kingdom
575059,08-11-2011,12:25:00 PM,20713,JUMBO BAG OWLS,1,2.08,2.08,14071.0,United Kingdom
559055,05-07-2011,05:09:00 PM,20856,DENIM PATCH PURSE PINK BUTTERFLY,4,1.63,6.52,,United Kingdom
549813,12-04-2011,12:16:00 PM,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,4.95,4.95,17972.0,United Kingdom
554083,22-05-2011,11:51:00 AM,21519,GIN & TONIC DIET GREETING CARD ,12,0.42,5.04,18125.0,United Kingdom
550470,18-04-2011,01:49:00 PM,22861,EASTER TIN CHICKS IN GARDEN,1,3.29,3.29,,United Kingdom
556813,14-06-2011,05:28:00 PM,23171,REGENCY TEA PLATE GREEN ,2,3.29,6.58,,United Kingdom
538313,10-12-2010,01:50:00 PM,22727,ALARM CLOCK BAKELIKE RED ,2,3.75,7.5,15514.0,United Kingdom
572567,25-10-2011,10:27:00 AM,21284,RETROSPOT CANDLE  SMALL,12,1.69,20.28,12398.0,Switzerland
545333,01-03-2011,04:22:00 PM,21756,BATH BUILDING BLOCK WORD,1,11.63,11.63,,United Kingdom
C580954,06-12-2011,02:19:00 PM,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,-9,3.75,-33.75,12967.0,United Kingdom
554054,20-05-2011,03:29:00 PM,15058A,BLUE POLKADOT GARDEN PARASOL,6,10.79,64.74,,United Kingdom
546732,16-03-2011,11:41:00 AM,84692,BOX OF 24 COCKTAIL PARASOLS,2,0.42,0.84,14606.0,United Kingdom
540770,11-01-2011,10:40:00 AM,21524,DOORMAT SPOTTY HOME SWEET HOME,2,7.95,15.9,13468.0,United Kingdom
552277,08-05-2011,12:34:00 PM,21865,PINK UNION JACK  PASSPORT COVER ,6,2.1,12.6,13642.0,United Kingdom
575751,11-11-2011,10:32:00 AM,23344,JUMBO BAG 50'S CHRISTMAS ,10,2.08,20.8,14911.0,EIRE
547248,22-03-2011,09:23:00 AM,85194L,HANGING SPRING FLOWER EGG LARGE,2,1.63,3.26,,United Kingdom
571676,18-10-2011,01:29:00 PM,35648,VINTAGE BEAD PINK PURSE ,2,0.83,1.66,16910.0,United Kingdom
552655,10-05-2011,02:22:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14587.0,United Kingdom
562264,03-08-2011,04:14:00 PM,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2.46,4.92,,United Kingdom
570416,10-10-2011,01:30:00 PM,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2.95,23.6,15608.0,United Kingdom
567707,22-09-2011,09:52:00 AM,22037,ROBOT BIRTHDAY CARD,36,0.42,15.12,14676.0,United Kingdom
580512,04-12-2011,01:55:00 PM,85099B,JUMBO BAG RED RETROSPOT,10,2.08,20.8,12673.0,Germany
575698,10-11-2011,04:51:00 PM,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,1.45,17.4,16094.0,United Kingdom
C540393,06-01-2011,06:08:00 PM,85042,ANTIQUE LILY FAIRY LIGHTS,-1,4.95,-4.95,17428.0,United Kingdom
562717,08-08-2011,03:42:00 PM,22197,POPCORN HOLDER,8,1.63,13.04,,United Kingdom
570229,09-10-2011,01:30:00 PM,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,1.25,1.25,15756.0,United Kingdom
577768,21-11-2011,03:18:00 PM,22543,MINI JIGSAW BAKE A CAKE ,1,0.83,0.83,,United Kingdom
556890,15-06-2011,12:48:00 PM,23209,LUNCH BAG DOILEY PATTERN ,10,1.65,16.5,17581.0,United Kingdom
542542,28-01-2011,02:37:00 PM,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,15.0,12431.0,Australia
552813,11-05-2011,12:44:00 PM,23047,PAPER LANTERN 5 POINT STUDDED STAR,2,5.75,11.5,15079.0,United Kingdom
577690,21-11-2011,11:34:00 AM,84991,60 TEATIME FAIRY CAKE CASES,1,0.55,0.55,12856.0,United Kingdom
558904,04-07-2011,04:18:00 PM,84507B,STRIPES DESIGN MONKEY DOLL,1,4.96,4.96,,United Kingdom
575739,11-11-2011,09:05:00 AM,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,4.13,4.13,,United Kingdom
557742,22-06-2011,11:46:00 AM,21084,SET/6 COLLAGE PAPER CUPS,24,0.19,4.56,14911.0,EIRE
571850,19-10-2011,12:54:00 PM,23247,BISCUIT TIN 50'S CHRISTMAS,4,2.89,11.56,14698.0,United Kingdom
573876,01-11-2011,12:48:00 PM,21704,BAG 250g SWIRLY MARBLES,2,0.85,1.7,16360.0,United Kingdom
580730,05-12-2011,05:28:00 PM,22135,MINI LADLE LOVE HEART PINK,1,0.83,0.83,,United Kingdom
550348,18-04-2011,09:38:00 AM,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2.55,15.3,16947.0,United Kingdom
538877,14-12-2010,03:29:00 PM,22077,6 RIBBONS RUSTIC CHARM,16,4.21,67.36,,United Kingdom
542006,25-01-2011,11:20:00 AM,72741,GRAND CHOCOLATECANDLE,9,1.45,13.05,15218.0,United Kingdom
565235,02-09-2011,09:43:00 AM,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,1.65,26.4,13418.0,United Kingdom
566912,15-09-2011,02:05:00 PM,20829,GLITTER HANGING BUTTERFLY STRING,8,2.1,16.8,14367.0,United Kingdom
573183,28-10-2011,11:33:00 AM,22998,TRAVEL CARD WALLET KEEP CALM,10,0.42,4.2,15028.0,United Kingdom
576841,16-11-2011,03:26:00 PM,23252,VINTAGE RED ENAMEL TRIM JUG ,1,3.75,3.75,17368.0,United Kingdom
557891,23-06-2011,02:05:00 PM,23129,HEART SHAPED HOLLY WREATH,4,4.15,16.6,17652.0,United Kingdom
565927,08-09-2011,10:08:00 AM,22464,HANGING METAL HEART LANTERN,12,1.65,19.8,,EIRE
558045,24-06-2011,01:35:00 PM,22993,SET OF 4 PANTRY JELLY MOULDS,12,1.25,15.0,12615.0,France
576910,17-11-2011,09:51:00 AM,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2.1,25.2,12477.0,Germany
563920,21-08-2011,02:00:00 PM,21671,RED SPOT CERAMIC DRAWER KNOB,12,1.25,15.0,16407.0,United Kingdom
575176,08-11-2011,06:29:00 PM,22962,JAM JAR WITH PINK LID,1,1.63,1.63,,United Kingdom
564825,30-08-2011,12:26:00 PM,23188,VINTAGE  2 METER FOLDING RULER,3,3.29,9.87,,United Kingdom
565856,07-09-2011,02:09:00 PM,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,7.95,7.95,17345.0,United Kingdom
571508,17-10-2011,03:27:00 PM,22339,CHRISTMAS TREE PAINTED ZINC ,3,0.63,1.89,,United Kingdom
549251,07-04-2011,12:16:00 PM,85194L,HANGING SPRING FLOWER EGG LARGE,4,0.85,3.4,14449.0,United Kingdom
564300,24-08-2011,11:31:00 AM,23346,SPACEBOY BEAKER,4,1.25,5.0,16723.0,United Kingdom
565434,04-09-2011,01:35:00 PM,17021,NAMASTE SWAGAT INCENSE,36,0.3,10.8,12867.0,United Kingdom
574547,04-11-2011,03:08:00 PM,23219,LAUREL STAR ANTIQUE SILVER ,1,1.25,1.25,17841.0,United Kingdom
538356,10-12-2010,03:56:00 PM,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,4.25,76.5,14062.0,United Kingdom
548698,03-04-2011,10:55:00 AM,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,0.55,1.65,18109.0,United Kingdom
568614,28-09-2011,11:26:00 AM,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,0.55,13.2,13515.0,United Kingdom
578118,23-11-2011,10:08:00 AM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2.95,35.4,12955.0,United Kingdom
578941,27-11-2011,01:26:00 PM,23263,SET OF 3 WOODEN HEART DECORATIONS,1,1.25,1.25,16024.0,United Kingdom
565927,08-09-2011,10:08:00 AM,84843,WHITE SOAP RACK WITH 2 BOTTLES,4,5.95,23.8,,EIRE
541995,25-01-2011,09:58:00 AM,20675,BLUE POLKADOT BOWL,8,1.25,10.0,13158.0,United Kingdom
565234,02-09-2011,09:38:00 AM,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,0.83,1.66,,United Kingdom
556425,10-06-2011,12:51:00 PM,23298,SPOTTY BUNTING,1,4.95,4.95,14178.0,United Kingdom
571270,16-10-2011,12:09:00 PM,21619,4 VANILLA BOTANICAL CANDLES,3,1.25,3.75,12940.0,United Kingdom
538524,13-12-2010,09:35:00 AM,22567,20 DOLLY PEGS RETROSPOT,2,2.51,5.02,,United Kingdom
575491,09-11-2011,05:47:00 PM,22438,BALLOON ART MAKE YOUR OWN FLOWERS,3,1.95,5.85,15531.0,United Kingdom
544776,23-02-2011,11:39:00 AM,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1,1.63,1.63,,United Kingdom
551997,05-05-2011,03:47:00 PM,21215,IVORY PAPER CUP CAKE CASES ,1,1.25,1.25,,United Kingdom
547249,22-03-2011,09:27:00 AM,20719,WOODLAND CHARLOTTE BAG,1,1.63,1.63,,United Kingdom
562928,10-08-2011,03:29:00 PM,22710,WRAP I LOVE LONDON ,25,0.42,10.5,15494.0,United Kingdom
555644,06-06-2011,01:24:00 PM,84974,S/2 ZINC HEART DESIGN PLANTERS,4,9.95,39.8,16520.0,United Kingdom
571705,18-10-2011,03:22:00 PM,23008,DOLLY GIRL BABY GIFT SET,2,16.95,33.9,12360.0,Austria
551718,03-05-2011,04:06:00 PM,84877A,PINK ROUND COMPACT MIRROR,1,3.29,3.29,,United Kingdom
581217,08-12-2011,09:20:00 AM,23552,BICYCLE PUNCTURE REPAIR KIT ,6,4.13,24.78,,United Kingdom
547555,23-03-2011,04:35:00 PM,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,1.95,23.4,14075.0,United Kingdom
575742,11-11-2011,09:46:00 AM,23292,SPACEBOY CHILDRENS CUP,8,1.25,10.0,14309.0,United Kingdom
551056,26-04-2011,11:51:00 AM,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,7.95,7.95,16442.0,United Kingdom
560537,19-07-2011,12:19:00 PM,22469,HEART OF WICKER SMALL,6,1.65,9.9,17779.0,United Kingdom
543816,13-02-2011,03:26:00 PM,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,3,1.25,3.75,17841.0,United Kingdom
538146,09-12-2010,04:10:00 PM,21239,PINK  POLKADOT CUP,8,0.85,6.8,15596.0,United Kingdom
540551,10-01-2011,09:43:00 AM,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,7.62,7.62,,United Kingdom
578844,25-11-2011,04:14:00 PM,22616,PACK OF 12 LONDON TISSUES ,4,0.83,3.32,,United Kingdom
561887,31-07-2011,01:33:00 PM,21845,DAIRY MAID STRIPE MUG,72,0.79,56.88,14414.0,United Kingdom
C552995,12-05-2011,03:19:00 PM,M,Manual,-1350,0.16,-216.0,18133.0,United Kingdom
537685,08-12-2010,10:21:00 AM,22585,PACK OF 6 BIRDY GIFT TAGS,6,1.25,7.5,18077.0,United Kingdom
578264,23-11-2011,01:27:00 PM,22686,FRENCH BLUE METAL DOOR SIGN No,2,1.25,2.5,12748.0,United Kingdom
561209,25-07-2011,04:57:00 PM,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,0.42,0.42,,United Kingdom
540984,12-01-2011,03:44:00 PM,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,2,4.25,8.5,14167.0,United Kingdom
564646,26-08-2011,01:39:00 PM,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,6.63,6.63,,United Kingdom
536566,01-12-2010,03:21:00 PM,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,9,1.25,11.25,16928.0,United Kingdom
553189,15-05-2011,01:14:00 PM,21908,CHOCOLATE THIS WAY METAL SIGN,1,2.1,2.1,15033.0,United Kingdom
571105,13-10-2011,04:01:00 PM,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,2,2.95,5.9,17614.0,United Kingdom
571702,18-10-2011,03:06:00 PM,85150,LADIES & GENTLEMEN METAL SIGN,6,2.55,15.3,14639.0,United Kingdom
541138,14-01-2011,10:42:00 AM,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,3.75,22.5,12553.0,France
553199,15-05-2011,03:13:00 PM,85175,CACTI T-LIGHT CANDLES,16,0.42,6.72,17758.0,United Kingdom
559034,05-07-2011,02:56:00 PM,23256,CHILDRENS CUTLERY SPACEBOY ,4,4.15,16.6,13109.0,United Kingdom
553369,16-05-2011,02:30:00 PM,23092,LARGE ANTIQUE WHITE PHOTO FRAME,4,7.9,31.6,15044.0,United Kingdom
571932,19-10-2011,05:21:00 PM,21731,RED TOADSTOOL LED NIGHT LIGHT,1,1.65,1.65,,United Kingdom
576617,15-11-2011,04:57:00 PM,20676,RED RETROSPOT BOWL,2,2.46,4.92,,United Kingdom
558731,01-07-2011,02:53:00 PM,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,16.5,13285.0,United Kingdom
538630,13-12-2010,01:25:00 PM,22077,6 RIBBONS RUSTIC CHARM,12,1.65,19.8,14565.0,United Kingdom
543255,04-02-2011,03:43:00 PM,21165,BEWARE OF THE CAT METAL SIGN ,12,1.69,20.28,13050.0,United Kingdom
575983,13-11-2011,01:45:00 PM,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3.25,3.25,13379.0,United Kingdom
556491,12-06-2011,02:15:00 PM,22384,LUNCH BAG PINK POLKADOT,4,1.65,6.6,16794.0,United Kingdom
566203,09-09-2011,02:47:00 PM,23035,DRAWER KNOB CERAMIC IVORY,1,1.45,1.45,16362.0,United Kingdom
548191,29-03-2011,03:20:00 PM,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,4.96,4.96,,United Kingdom
541523,19-01-2011,10:09:00 AM,21528,DAIRY MAID TRADITIONAL TEAPOT ,3,6.95,20.85,17708.0,United Kingdom
538071,09-12-2010,02:09:00 PM,22312,OFFICE MUG WARMER POLKADOT,1,5.91,5.91,,United Kingdom
559338,07-07-2011,04:30:00 PM,22494,EMERGENCY FIRST AID TIN ,2,2.46,4.92,,United Kingdom
580611,05-12-2011,11:49:00 AM,23103,JINGLE BELL HEART DECORATION,1,1.65,1.65,12748.0,United Kingdom
548710,03-04-2011,01:24:00 PM,22570,FELTCRAFT CUSHION RABBIT,4,3.75,15.0,16678.0,United Kingdom
563248,15-08-2011,11:30:00 AM,84978,HANGING HEART JAR T-LIGHT HOLDER,6,1.25,7.5,14702.0,United Kingdom
550655,19-04-2011,05:19:00 PM,84870C,GREEN GEISHA GIRL ,2,3.75,7.5,17217.0,United Kingdom
545333,01-03-2011,04:22:00 PM,21871,SAVE THE PLANET MUG,1,3.29,3.29,,United Kingdom
C550177,14-04-2011,05:17:00 PM,20726,LUNCH BAG WOODLAND,-2,1.65,-3.3,13534.0,United Kingdom
537400,06-12-2010,02:36:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17191.0,United Kingdom
561794,29-07-2011,01:11:00 PM,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2.08,20.8,12921.0,United Kingdom
C576324,14-11-2011,03:10:00 PM,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,2.1,-2.1,16161.0,United Kingdom
561926,01-08-2011,12:48:00 PM,23227,FILIGREE HEART BUTTERFLY WHITE ,24,1.25,30.0,12749.0,United Kingdom
571668,18-10-2011,01:10:00 PM,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,12,1.95,23.4,16515.0,United Kingdom
575724,10-11-2011,06:37:00 PM,22112,CHOCOLATE HOT WATER BOTTLE,48,4.25,204.0,14608.0,United Kingdom
549155,06-04-2011,05:08:00 PM,21213,PACK OF 72 SKULL CAKE CASES,2,1.25,2.5,,United Kingdom
570180,07-10-2011,02:28:00 PM,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,3.75,15.0,17509.0,United Kingdom
541104,13-01-2011,02:29:00 PM,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,4.13,4.13,,United Kingdom
541516,18-01-2011,05:34:00 PM,21259,VICTORIAN SEWING BOX SMALL ,1,12.46,12.46,,United Kingdom
571669,18-10-2011,01:11:00 PM,22112,CHOCOLATE HOT WATER BOTTLE,2,4.95,9.9,17758.0,United Kingdom
540821,11-01-2011,01:16:00 PM,22090,PAPER BUNTING RETROSPOT,1,5.91,5.91,,United Kingdom
555722,06-06-2011,04:06:00 PM,20846,ZINC HEART LATTICE T-LIGHT HOLDER,1,2.46,2.46,,United Kingdom
540163,05-01-2011,11:52:00 AM,22132,RED LOVE HEART SHAPE CUP,24,0.85,20.4,13089.0,United Kingdom
569137,30-09-2011,02:45:00 PM,23229,VINTAGE DONKEY TAIL GAME ,1,7.46,7.46,,United Kingdom
549743,12-04-2011,10:05:00 AM,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,4.95,14.85,16186.0,United Kingdom
547880,27-03-2011,04:05:00 PM,21975,PACK OF 60 DINOSAUR CAKE CASES,2,0.55,1.1,15426.0,United Kingdom
581356,08-12-2011,12:28:00 PM,22692,DOORMAT WELCOME TO OUR HOME,2,8.25,16.5,17830.0,United Kingdom
547860,27-03-2011,12:21:00 PM,22560,TRADITIONAL MODELLING CLAY,3,1.25,3.75,17625.0,United Kingdom
540255,05-01-2011,04:50:00 PM,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,3.36,3.36,,United Kingdom
544462,20-02-2011,02:21:00 PM,22442,GROW YOUR OWN FLOWERS SET OF 3,2,7.95,15.9,17050.0,United Kingdom
570218,09-10-2011,12:20:00 PM,22767,TRIPLE PHOTO FRAME CORNICE ,2,9.95,19.9,16873.0,United Kingdom
550327,17-04-2011,01:07:00 PM,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,4.15,16.6,12878.0,United Kingdom
541370,17-01-2011,02:51:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14.85,18179.0,United Kingdom
579512,29-11-2011,04:47:00 PM,22144,CHRISTMAS CRAFT LITTLE FRIENDS,3,4.13,12.39,,United Kingdom
556195,09-06-2011,12:21:00 PM,23199,JUMBO BAG APPLES,10,2.08,20.8,16745.0,United Kingdom
539735,21-12-2010,03:17:00 PM,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,0.81,0.81,,United Kingdom
559660,11-07-2011,01:19:00 PM,23168,CLASSIC CAFE SUGAR DISPENSER,64,1.04,66.56,16701.0,United Kingdom
540098,04-01-2011,03:50:00 PM,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,0.55,0.55,16241.0,United Kingdom
572964,27-10-2011,10:41:00 AM,22175,PINK OWL SOFT TOY,6,2.95,17.7,12630.0,Finland
541434,18-01-2011,10:22:00 AM,C2,CARRIAGE,1,50.0,50.0,14911.0,EIRE
568101,23-09-2011,03:21:00 PM,22950,36 DOILIES VINTAGE CHRISTMAS,24,1.45,34.8,15978.0,United Kingdom
567671,21-09-2011,03:34:00 PM,21801,CHRISTMAS TREE DECORATION WITH BELL,4,0.42,1.68,,United Kingdom
